Date,AAPL.O,MSFT.O,INTC.O,AMZN.O,GS.N,SPY,.SPX,.VIX,EUR=,XAU=,GDX,GLD
2012-10-23,87.62211237780001,28.047,21.59,234.31,119.0,141.42,1413.11,18.83,1.2985,1708.09,50.96,165.4258
2012-10-24,88.11848331000002,27.9019,21.46,228.49,119.77,141.02,1408.75,18.33,1.2971,1701.93,50.063,164.8603
2012-10-25,87.07677006600001,27.88,21.69,222.92,119.72,141.43,1412.97,18.12,1.2933,1711.19,51.59,166.02
2012-10-26,86.285628,28.21,21.95,238.24,119.44,141.35,1411.94,17.81,1.2939,1710.74,51.24,165.93
2012-10-31,85.04562924000001,28.54,21.63,232.8931,122.39,141.35,1412.16,18.6,1.2958,1720.05,52.9,166.83
2012-11-01,85.2199004943,29.515,22.26,232.14,124.85,142.83,1427.59,16.69,1.2942,1714.09,52.01,166.07
2012-11-02,82.3999176,29.4998,22.06,232.4224,123.25,141.56,1414.2,17.59,1.2836,1677.35,49.76,162.6
2012-11-05,83.51721648270001,29.63,21.8391,234.33,124.08,141.8486,1417.26,18.42,1.2795,1683.99,49.39,163.23
2012-11-06,83.2641310215,29.86,21.73,237.56,126.25,142.96,1428.39,17.58,1.2813,1715.34,50.34,166.3
2012-11-07,79.7144774283,29.08,20.91,232.0608,117.98,139.72,1394.53,19.08,1.277,1716.31,51.07,166.49
2012-11-08,76.82135175,28.81,20.83,227.35,115.27,138.04,1377.51,18.49,1.2745,1729.99,51.41,167.99
2012-11-09,78.15135042,28.83,20.8,226.31,116.15,138.16,1379.85,18.61,1.2708,1730.86,50.67,167.82
2012-11-12,77.54706531000001,28.22,20.765,226.47,117.24,138.265,1380.03,16.68,1.2707,1727.74,50.04,167.45
2012-11-13,77.556779586,27.0895,20.28,226.6,116.47,137.79,1374.53,16.65,1.2702,1724.89,49.48,167.1
2012-11-14,76.69706616,26.84,19.96,222.95,114.24,135.9299,1355.49,17.92,1.2734,1726.05,47.225,167.14
2012-11-15,75.08849634,26.6607,20.03,220.599,115.44,135.7,1353.33,17.99,1.2778,1715.19,45.97,166.09
2012-11-16,75.382496046,26.5209,20.19,225.23,115.84,136.37,1359.88,16.41,1.2742,1713.09,46.47,165.88
2012-11-19,80.81849061000001,26.7277,20.25,229.71,118.3,139.13,1386.89,15.24,1.2811,1731.5,47.765,167.87
2012-11-20,80.13040558380001,26.71,19.5132,233.78,118.09,139.19,1387.81,15.08,1.2816,1728.04,47.36,167.39
2012-11-21,80.24277690000001,26.95,19.36,238.03,117.7,139.45,1391.03,15.31,1.2828,1728.53,48.08,167.56
2012-11-23,81.64277550000001,27.7,19.72,239.88,120.31,141.35,1409.15,15.14,1.2975,1752.5,48.74,169.61
2012-11-26,84.21848721,27.385,19.885,243.62,120.94,141.05,1406.29,15.5,1.2972,1748.49,48.75,169.43
2012-11-27,83.53991646,27.08,19.93,243.4017,118.41,140.33,1398.94,15.92,1.2944,1741.65,47.46,168.71
2012-11-28,83.27705958000001,27.36,20.09,247.11,119.33,141.46,1409.93,15.51,1.2951,1719.31,47.9,166.55
2012-11-29,84.19420152,26.95,19.53,251.27,118.73,142.12,1415.95,15.06,1.2977,1724.79,48.04,167.1817
2012-11-30,83.61134496,26.615,19.565,252.05,117.79,142.155,1416.18,15.87,1.2984,1714.4,47.55,166.05
2012-12-03,83.74134483000002,26.4294,19.54,250.3291,118.4,141.45,1409.46,16.64,1.3053,1714.85,46.48,166.1267
2012-12-04,82.26354630780001,26.37,19.9694,252.4881,116.58,141.25,1407.05,17.12,1.3093,1696.74,46.645,164.42
2012-12-05,76.9702516011,26.67,19.85,253.96,117.13,141.5,1409.28,16.46,1.3066,1693.41,45.3498,164.12
2012-12-06,78.17770753650001,26.725,20.16,253.37,117.2,141.98,1413.94,16.58,1.2967,1698.62,45.55,164.5
2012-12-07,76.17849525000001,26.455,20.155,253.2681,116.57,142.415,1418.07,15.9,1.2924,1703.04,45.9301,165.165
2012-12-10,75.68862431130002,26.94,20.08,247.77,117.01,142.473,1418.55,16.05,1.294,1709.85,46.52,165.8
2012-12-11,77.34106551600001,27.32,20.65,250.69,118.86,143.44,1427.84,15.57,1.3004,1709.7,46.28,165.65
2012-12-12,76.99992300000001,27.24,20.67,251.76,118.09,143.51,1428.48,15.95,1.3072,1711.55,47.63,165.77
2012-12-13,75.66992433000001,27.11,20.49,251.25,118.5,142.63,1419.45,16.56,1.3076,1696.69,46.34,164.37
2012-12-14,72.827641458,26.81,20.5267,249.19,119.36,142.1051,1413.58,17.0,1.3161,1695.03,46.48,164.13
2012-12-17,74.11849731000001,27.095,20.57,253.86,123.49,143.77,1430.36,16.34,1.3163,1697.42,46.51,164.44
2012-12-18,76.2713523,27.56,20.96,260.4,127.77,145.37,1446.79,15.57,1.3229,1669.54,45.75,162.08
2012-12-19,75.18706767,27.31,21.1,257.99,127.19,144.29,1435.81,17.36,1.3226,1666.56,45.36,161.69
2012-12-20,74.5328111814,27.68,21.0293,261.5,129.69,145.12,1443.69,17.67,1.3242,1647.14,45.07,159.73
2012-12-21,74.18992581,27.45,20.765,256.92,128.44,142.79,1430.15,17.84,1.3185,1656.61,45.18,160.33
2012-12-24,74.30963997600001,27.06,20.64,258.62,127.54,142.35,1426.66,18.59,1.3186,1656.99,44.85,160.62
2012-12-26,73.2855695715,26.86,20.65,248.6314,127.16,141.75,1419.83,19.48,1.3223,1659.76,45.15,160.78
2012-12-27,73.57992641999999,26.96,20.51,248.31,126.67,141.5616,1418.1,19.47,1.3235,1663.29,45.44,161.16
2012-12-28,72.7983843444,26.55,20.23,245.18,125.52,140.03,1402.43,22.72,1.3214,1654.9,44.93,160.54
2012-12-31,76.02462397530002,26.7097,20.62,250.87,127.56,142.41,1426.19,18.02,1.3194,1674.34,46.39,162.0204
2013-01-02,78.43277871000001,27.62,21.38,257.31,131.66,146.06,1462.42,14.68,1.3184,1686.35,47.1,163.17
2013-01-03,77.44219398630001,27.25,21.32,258.48,130.94,145.7341,1459.37,14.56,1.3046,1662.95,45.1403,161.2
2013-01-04,75.285639,26.74,21.16,259.15,134.51,146.37,1466.47,13.83,1.3067,1656.24,45.33,160.44
2013-01-07,74.8427823,26.69,21.25,268.4592,134.26,145.9695,1461.89,13.79,1.3115,1646.64,44.48,159.43
2013-01-08,75.04421067,26.55,21.09,266.38,133.05,145.5496,1457.15,13.62,1.308,1658.6,44.65,160.56
2013-01-09,73.87135470000001,26.7,21.45,266.35,134.32,145.92,1461.02,13.81,1.3063,1657.29,44.36,160.49
2013-01-10,74.78706807,26.46,21.8,265.34,137.37,147.08,1472.12,13.49,1.3269,1674.64,45.41,161.98
2013-01-11,74.32849709999999,26.83,22.0,267.94,137.13,147.07,1472.05,13.36,1.3343,1662.44,45.4,161.06
2013-01-14,71.67849975,26.89,21.999,272.73,136.13,146.97,1470.68,13.52,1.3382,1666.8,45.23,161.54
2013-01-15,69.41707344000001,27.21,21.88,271.9,135.59,147.07,1472.34,13.55,1.3303,1678.5,45.59,162.558
2013-01-16,72.29849913,27.04,22.11,268.93,141.09,147.05,1472.63,13.42,1.3289,1678.89,45.21,162.65
2013-01-17,71.81135676000001,27.25,22.68,270.48,141.01,148.0,1480.94,13.57,1.3374,1687.26,45.0,163.35
2013-01-18,71.4285,27.25,21.25,272.12,144.45,148.33,1485.98,12.46,1.3317,1683.34,45.11,163.09
2013-01-22,72.10992789000001,27.15,21.17,270.19,145.95,149.13,1492.56,12.43,1.332,1691.6,45.82,163.67
2013-01-23,73.429212285,27.61,21.11,268.11,145.56,149.37,1494.81,12.46,1.3316,1685.14,44.56,163.21
2013-01-24,64.3570785,27.63,20.95,273.62,144.96,149.41,1494.82,12.69,1.3374,1667.36,43.23,161.42
2013-01-25,62.839937160000005,27.88,20.96,283.99,144.46,150.25,1502.96,12.89,1.346,1658.31,41.92,160.65
2013-01-28,64.26136431,27.911,21.05,276.04,144.15,150.07,1500.18,13.57,1.3455,1654.34,41.48,160.29
2013-01-29,65.46707739,28.01,21.28,260.35,147.1,150.66,1507.84,13.31,1.3491,1663.45,42.25,160.99
2013-01-30,65.26136331000001,27.85,21.37,272.764,147.15,150.07,1501.96,14.32,1.3567,1676.7,41.96,162.19
2013-01-31,65.06993493,27.45,21.04,265.5,147.86,149.7,1498.11,14.28,1.3578,1662.99,41.62,161.2
2013-02-01,64.80279234000001,27.93,21.355,265.0,149.9,151.24,1513.17,12.9,1.3639,1666.54,42.22,161.45
2013-02-04,63.187936812000004,27.44,21.16,259.98,147.52,149.535,1495.71,14.67,1.3513,1674.0,42.34,162.0
2013-02-05,65.406220308,27.495,21.1784,266.89,150.45,151.05,1511.29,13.72,1.3581,1672.6,42.26,161.96
2013-02-06,65.33564895,27.34,20.99,262.22,151.12,151.16,1512.12,13.41,1.352,1677.11,42.54,162.39
2013-02-07,66.88850454000001,27.283,20.81,260.23,150.26,150.96,1509.39,13.5,1.3396,1670.69,42.6,161.84
2013-02-08,67.85421786,27.55,21.0,261.95,151.6,151.8,1517.93,13.02,1.3363,1666.89,42.32,161.57
2013-02-11,68.56136001,27.86,21.03,257.21,152.24,151.77,1517.01,12.94,1.3406,1649.36,41.47,159.7
2013-02-12,66.8427903,27.88,21.19,258.7,154.11,152.02,1519.43,12.64,1.3453,1650.4,41.92,159.89
2013-02-13,66.71564757,28.03,21.25,269.47,154.52,152.151,1520.33,12.98,1.3453,1642.36,41.2,159.05
2013-02-14,66.65564763,28.04,21.23,269.24,155.93,152.29,1521.38,12.66,1.336,1634.46,41.36,158.348
2013-02-15,65.73707712000001,28.01,21.115,265.09,154.99,152.11,1519.79,12.46,1.3362,1609.06,39.89,155.76
2013-02-19,65.71279143000001,28.045,21.085,269.75,158.65,153.25,1530.94,12.31,1.3386,1604.21,39.37,155.33
2013-02-20,64.12136445,27.87,20.73,266.41,155.18,151.34,1511.95,14.68,1.328,1562.29,37.45,151.44
2013-02-21,63.72279342,27.49,20.25,265.94,150.88,150.42,1502.42,15.22,1.3188,1575.66,38.12,152.62
2013-02-22,64.40136417000001,27.76,20.42,265.42,154.09,151.89,1515.6,14.17,1.3188,1580.3,37.93,152.97
2013-02-25,63.257079600000004,27.37,20.23,259.87,147.65,149.0,1487.85,18.99,1.3062,1593.86,38.57,154.34
2013-02-26,64.13850729,27.37,20.58,259.36,148.0,150.02,1496.94,16.87,1.3061,1613.11,39.05,156.22
2013-02-27,63.50993649,27.81,20.93,263.25,151.65,151.91,1515.99,14.73,1.3138,1597.21,38.26,154.57
2013-02-28,63.057079800000004,27.8,20.88,264.27,149.76,151.61,1514.68,15.51,1.3056,1579.76,37.4,153.0
2013-03-01,61.49565279000001,27.95,21.03,265.74,150.53,152.11,1518.2,15.36,1.302,1574.86,37.11,152.44
2013-03-04,60.00708285,28.15,21.27,273.11,152.18,152.92,1525.2,14.01,1.3025,1573.34,35.91,152.3
2013-03-05,61.591938408000004,28.35,21.51,275.59,152.96,154.29,1539.79,13.48,1.305,1575.06,35.93,152.38
2013-03-06,60.808796334,28.09,21.75,273.79,154.13,154.5,1541.46,13.53,1.2965,1583.31,37.44,153.23
2013-03-07,61.511652774000005,28.14,21.89,273.88,156.62,154.776,1544.26,13.06,1.3104,1578.4,36.91,152.69
2013-03-08,61.674224040000006,28.0,21.58,274.19,152.98,155.44,1551.18,12.59,1.3004,1577.74,37.11,152.71
2013-03-11,62.552794590000005,27.87,21.69,271.24,153.3,156.03,1556.22,11.56,1.3043,1580.39,36.96,152.99
2013-03-12,61.20422451,27.91,21.64,274.13,151.85,155.68,1552.48,12.27,1.3032,1592.09,37.88,154.19
2013-03-13,61.19279595000001,27.915,21.655,275.1,151.91,155.905,1554.52,11.83,1.296,1587.29,36.87,153.66
2013-03-14,61.785652500000005,28.135,21.65,265.74,154.02,156.73,1563.23,11.3,1.3004,1589.8,37.25,153.68
2013-03-15,63.37993662000001,28.035,21.375,261.82,154.84,155.83,1560.7,11.3,1.3074,1591.84,37.338,154.001
2013-03-18,65.10279204000001,28.1,21.26,257.89,151.95,154.97,1552.1,13.36,1.2954,1604.8,37.48,155.38
2013-03-19,64.92707793000001,28.18,21.14,256.41,148.84,154.61,1548.34,14.39,1.2881,1612.79,37.58,156.08
2013-03-20,64.58279256,28.315,21.18,257.278,150.13,155.69,1558.71,12.67,1.2932,1605.89,37.45,155.37
2013-03-21,64.67564961000001,28.11,21.04,253.39,145.38,154.359,1545.8,13.99,1.2897,1614.09,38.43,156.246
2013-03-22,65.98707687000001,28.25,21.33,257.75,146.6,155.6,1556.89,13.57,1.2985,1607.95,38.16,155.55
2013-03-25,66.22564806,28.16,21.15,256.02,146.11,154.95,1551.69,13.74,1.2851,1604.9,37.67,155.24
2013-03-26,65.87650555200001,28.155,21.765,260.31,146.54,156.19,1563.77,12.77,1.286,1598.59,37.38,154.72
2013-03-27,64.58279256,28.37,21.83,265.3,147.84,156.19,1562.85,13.15,1.278,1604.79,38.0,155.36
2013-03-28,63.23707962000001,28.605,21.835,266.49,147.15,156.67,1569.19,12.7,1.2814,1596.17,37.85,154.47
2013-04-01,61.27279587000001,28.61,21.43,261.61,146.04,156.05,1562.17,13.58,1.2847,1598.4,37.45,154.67
2013-04-02,61.398795744000005,28.8,21.455,263.322,146.68,156.82,1570.25,12.78,1.2818,1575.24,35.88,152.43
2013-04-03,61.71279543000001,28.56,21.05,259.03,143.41,155.23,1553.69,14.21,1.285,1557.35,34.25,150.73
2013-04-04,61.10279604000001,28.595,21.135,259.08,142.99,155.86,1559.98,13.89,1.2935,1552.71,35.22,150.29
2013-04-05,60.457082400000004,28.7,20.94,255.48,143.69,155.158,1553.28,13.92,1.2989,1581.5,35.06,152.81
2013-04-08,60.887081970000004,28.59,21.09,258.95,143.82,156.21,1563.07,13.19,1.3007,1573.09,34.65,152.16
2013-04-09,60.99708186000001,29.61,21.75,261.14,146.52,156.75,1568.61,12.84,1.3081,1584.7,36.03,153.34
2013-04-10,62.241366330000005,30.28,22.26,264.77,149.46,158.67,1587.73,12.36,1.3068,1558.14,34.65,150.75
2013-04-11,62.047080810000004,28.935,21.825,269.85,149.07,159.19,1593.37,12.24,1.3102,1560.74,34.18,151.05
2013-04-12,61.399938600000006,28.79,21.675,272.87,149.12,158.8,1588.85,12.06,1.3111,1478.35,32.22,143.95
2013-04-15,59.978511450000006,28.69,21.38,267.72,146.46,155.118,1552.36,17.27,1.3034,1352.75,29.02,131.31
2013-04-16,60.89136768000001,28.97,21.915,272.34,144.1,157.41,1574.57,13.96,1.3176,1367.79,28.82,132.8
2013-04-17,57.54279960000001,28.825,21.93,267.4,140.6,155.11,1552.01,16.51,1.3028,1376.5,27.38,132.87
2013-04-18,56.00708685000001,28.79,22.24,259.42,138.6,154.14,1541.61,17.56,1.305,1390.75,28.22,134.3
2013-04-19,55.78994421,29.765,22.44,260.32,138.72,155.48,1555.25,14.97,1.3051,1403.85,28.59,135.47
2013-04-22,56.952800190000005,30.83,22.88,263.55,139.52,156.17,1562.5,14.39,1.3066,1425.14,28.97,137.9
2013-04-23,58.018513410000004,30.6,23.375,268.9,142.94,157.78,1578.78,13.48,1.2998,1412.24,28.32,136.88
2013-04-24,57.923084934,31.76,23.66,268.78,143.93,157.88,1578.79,13.61,1.3015,1430.8,30.23,138.3699
2013-04-25,58.33994166,31.94,23.38,274.7,144.76,158.52,1585.16,13.62,1.3012,1466.99,30.58,141.63
2013-04-26,59.600654685,31.79,23.4,254.81,144.11,158.24,1582.24,13.61,1.3026,1462.5,29.46,140.91
2013-04-29,61.44565284000001,32.61,23.76,249.74,145.11,159.3,1593.61,13.71,1.3097,1475.79,29.91,142.3
2013-04-30,63.25422246,33.1,23.95,253.81,146.07,159.68,1597.57,13.52,1.3166,1476.6,30.36,142.77
2013-05-01,62.75565153000001,32.72,23.99,248.23,142.61,158.28,1582.7,14.49,1.3177,1456.74,29.65,141.11
2013-05-02,63.64565064,33.16,24.11,252.55,143.67,159.75,1597.59,13.59,1.3063,1466.24,29.63,141.92
2013-05-03,64.28279286000001,33.49,23.96,258.05,145.37,161.368,1614.42,12.85,1.3113,1470.2,29.69,142.09
2013-05-06,65.81564847,33.75,23.91,255.72,148.45,161.78,1617.5,12.66,1.3074,1468.89,29.73,142.15
2013-05-07,65.522505906,33.31,24.15,257.73,149.32,162.5999,1625.96,12.83,1.3077,1451.99,28.85,140.38
2013-05-08,66.26279088,32.99,24.25,258.68,150.26,163.34,1632.69,12.66,1.3151,1472.19,30.44,142.46
2013-05-09,65.25279189,32.66,24.36,260.16,148.54,162.881,1626.67,13.13,1.3041,1457.7,29.85,140.81
2013-05-10,64.70993529,32.69,24.5,263.63,149.1,163.41,1633.7,12.59,1.2992,1447.7,29.81,139.6
2013-05-13,64.96279218000001,33.03,24.08,264.51,149.63,163.54,1633.77,12.55,1.2975,1430.05,29.03,138.43
2013-05-14,63.408508020000006,33.53,23.84,268.33,154.52,165.23,1650.34,12.77,1.2918,1425.39,28.71,137.81
2013-05-15,61.26422445000001,33.845,24.2,266.56,155.61,166.115,1658.78,12.81,1.2886,1392.29,27.4,134.63
2013-05-16,62.082509346,34.08,23.94,264.12,154.47,165.34,1650.47,13.07,1.2881,1385.69,27.48,134.09
2013-05-17,61.89422382,34.87,24.04,269.9,158.18,166.94,1667.47,12.45,1.2838,1358.7,26.38,131.07
2013-05-20,63.275651010000004,35.08,24.08,267.63,158.9,166.93,1666.29,13.02,1.2882,1393.65,28.02,135.12
2013-05-21,62.80850862000001,34.85,24.15,268.86,160.73,167.17,1669.16,13.37,1.2905,1375.44,27.32,132.88
2013-05-22,63.050508378,34.61,24.07,262.96,159.34,165.93,1655.35,13.82,1.2856,1368.54,27.67,131.94
2013-05-23,63.16279398,34.15,24.05,261.8,157.41,165.45,1650.51,14.07,1.2935,1390.7,27.87,134.61
2013-05-24,63.59279355,34.269,23.923,261.74,158.72,165.308,1649.6,13.99,1.2929,1385.55,27.5,133.76
2013-05-28,63.06265122300001,35.02,24.08,267.29,160.7,166.3,1660.06,14.48,1.2854,1379.85,27.22,133.49
2013-05-29,63.564222150000006,34.88,24.27,265.53,162.87,165.22,1648.36,14.83,1.2938,1392.45,28.5,134.83
2013-05-30,64.51136406,35.03,24.21,266.83,164.35,165.83,1654.41,14.53,1.3048,1413.25,30.06,136.7
2013-05-31,64.247792895,34.9,24.28,269.2,162.08,163.445,1630.74,16.3,1.2995,1386.4,29.4999,133.92
2013-06-03,64.38850704000001,35.59,25.24,266.88,163.56,164.35,1640.42,16.28,1.3075,1411.1,30.36,136.51
2013-06-04,64.18707867,34.99,25.36,265.7,161.68,163.56,1631.38,16.27,1.3078,1399.04,29.84,135.23
2013-06-05,63.587079270000004,34.78,24.7,267.17,158.3,161.272,1608.9,17.5,1.3093,1402.8,29.93,135.52
2013-06-06,62.63708022,34.96,24.65,267.83,159.68,162.73,1622.56,16.63,1.3245,1413.15,30.3,136.53
2013-06-07,63.115794027,35.67,24.59,276.87,166.01,164.8,1643.38,15.14,1.3222,1383.89,28.99,133.28
2013-06-10,62.69850873,35.47,25.01,281.07,167.49,164.8,1642.81,15.44,1.3256,1386.4,29.09,133.94
2013-06-11,62.51422320000001,34.84,24.71,274.78,163.31,163.098,1626.13,17.07,1.3314,1378.99,28.13,133.25
2013-06-12,61.741366830000004,35.0,24.46,271.67,161.86,161.75,1612.52,18.59,1.3336,1387.79,28.35,134.25
2013-06-13,62.280652005,34.715,24.99,275.79,165.82,164.21,1636.36,16.41,1.3374,1385.44,28.63,133.74
2013-06-14,61.435652850000004,34.4,24.92,273.99,162.92,163.175,1626.73,17.15,1.3346,1390.2,28.12,134.43
2013-06-17,61.714224,35.0,25.1,278.06,164.11,164.44,1639.04,16.8,1.3367,1384.35,28.19,133.77
2013-06-18,61.68136689,34.98,25.465,281.76,164.15,165.735,1651.81,16.61,1.3393,1367.79,27.38,132.13
2013-06-19,60.42851100000001,34.59,25.0,278.16,161.56,163.45,1628.93,16.64,1.3294,1350.69,26.51,130.59
2013-06-20,59.548226166000006,33.49,24.185,273.44,155.41,159.4,1588.19,20.49,1.3218,1277.39,24.55,123.6
2013-06-21,59.0713695,33.265,24.195,273.36,154.25,159.07,1592.43,18.9,1.3122,1296.75,24.9,125.05
2013-06-24,57.50565678000001,33.715,23.58,270.61,150.78,157.06,1573.09,20.11,1.3117,1281.29,23.75,123.93
2013-06-25,57.51851391,33.67,23.88,272.088,153.06,158.575,1588.03,18.47,1.3084,1276.74,23.66,123.47
2013-06-26,56.86708599000001,34.35,24.005,277.57,151.66,160.14,1603.26,17.21,1.3011,1225.24,22.22,118.28
2013-06-27,56.25422946,34.62,24.05,277.55,153.51,161.08,1613.2,16.86,1.3035,1199.79,22.79,115.94
2013-06-28,56.64708621,34.545,24.23,277.69,151.25,160.42,1606.28,16.86,1.3008,1233.14,24.49,119.11
2013-07-01,58.45994154000001,34.36,23.886,282.1,151.75,161.36,1614.96,16.37,1.3063,1252.8,24.89,121.13
2013-07-02,59.784225930000005,33.94,23.72,283.73,150.92,161.21,1614.08,16.44,1.2977,1241.39,23.75,120.05
2013-07-03,60.114225600000005,34.01,23.762,284.03,150.43,161.28,1615.41,16.2,1.3006,1251.19,24.18,120.74
2013-07-05,59.63136894000001,34.21,24.06,285.88,153.24,163.02,1631.89,14.89,1.283,1223.31,23.42,118.09
2013-07-08,59.29279785000001,34.325,23.185,290.59,153.81,163.945,1640.46,14.78,1.2869,1235.89,22.9,119.51
2013-07-09,60.33565395000001,34.35,23.135,291.53,156.94,165.13,1652.32,14.35,1.278,1248.84,23.22,120.62
2013-07-10,60.10422561000001,34.7,23.25,292.33,155.83,165.192,1652.62,14.21,1.2974,1263.64,23.19,120.95
2013-07-11,61.04108181600001,35.685,23.99,299.66,157.71,167.44,1675.02,14.01,1.3094,1284.69,24.97,124.24
2013-07-12,60.92993907,35.67,23.9,307.55,160.11,167.51,1680.19,13.84,1.3066,1284.29,24.37,124.13
2013-07-15,61.062796080000005,36.17,23.94,306.57,163.0,168.155,1682.5,13.79,1.3062,1281.99,24.29,124.18
2013-07-16,61.456367115000006,36.27,24.25,306.87,160.24,167.525,1676.26,14.42,1.3161,1291.99,25.65,124.89
2013-07-17,61.47279567,35.74,24.15,308.69,161.5,167.9501,1680.91,13.78,1.3124,1275.39,24.88,123.32
2013-07-18,61.679652606000005,35.44,23.244,304.11,164.06,168.87,1689.37,13.77,1.3109,1284.49,24.7801,124.01
2013-07-19,60.707082150000005,31.4,23.04,305.23,164.36,169.17,1692.09,12.54,1.3142,1295.74,25.86,125.11
2013-07-22,60.901367670000006,32.01,22.77,303.48,166.25,169.5,1695.53,12.29,1.3183,1335.04,27.44,128.84
2013-07-23,59.85565443000001,31.82,22.75,301.06,166.26,169.14,1692.39,12.66,1.3221,1347.49,28.35,129.71
2013-07-24,62.92993707,31.96,22.93,298.94,165.04,168.52,1685.94,13.18,1.32,1320.69,26.95,127.48
2013-07-25,62.64279450000001,31.39,23.06,303.4,165.91,168.93,1690.25,12.97,1.3276,1333.04,27.21,128.67
2013-07-26,62.99850843000001,31.62,23.26,312.01,165.26,169.11,1691.65,12.72,1.3278,1333.29,27.578,128.78
2013-07-29,63.96993603000001,31.54,23.24,306.1,163.17,168.59,1685.33,13.39,1.326,1326.99,27.23,128.47
2013-07-30,64.75993524,31.85,23.38,302.41,162.43,168.588,1685.96,13.39,1.3262,1326.69,27.06,128.12
2013-07-31,64.64707821,31.84,23.335,301.22,164.03,168.71,1685.73,13.45,1.33,1322.49,26.99,127.96
2013-08-01,65.23936333200001,31.67,23.2,305.57,167.49,170.66,1706.87,12.94,1.3206,1308.84,26.17,126.61
2013-08-02,66.07707678000001,31.89,23.22,304.21,167.62,170.95,1709.67,11.98,1.3281,1311.5,25.59,126.36
2013-08-05,67.06421865,31.7,22.924,300.99,168.32,170.7,1707.14,11.84,1.3257,1303.34,25.43,125.7
2013-08-06,66.46421925,31.58,22.8,300.75,164.78,169.73,1697.37,12.72,1.3305,1281.29,24.03,123.97
2013-08-07,66.42564786000001,32.063,22.7,296.91,163.45,169.18,1690.91,12.98,1.3336,1287.14,23.94,124.15
2013-08-08,65.85850557,32.89,22.45,295.74,162.84,169.8,1697.48,12.73,1.3379,1311.39,26.0,126.86
2013-08-09,64.92136365,32.7,22.51,297.26,162.13,169.31,1691.42,13.41,1.3342,1314.0,26.47,126.86
2013-08-12,66.76564752,32.87,22.64,296.69,161.69,169.111,1689.47,12.81,1.3298,1335.79,28.01,129.13
2013-08-13,69.93850149000001,32.23,22.52,293.97,163.71,169.61,1694.16,12.31,1.3261,1320.69,27.19,127.74
2013-08-14,71.21421450000001,32.35,22.57,291.34,163.34,168.74,1685.39,13.04,1.3255,1334.59,28.7,129.0
2013-08-15,71.12992887000001,31.79,22.03,286.47,160.75,166.38,1661.32,14.73,1.3346,1365.55,30.43,131.69
2013-08-16,71.76135681000001,31.8,21.915,284.82,160.66,165.83,1655.83,14.37,1.3329,1375.79,29.79,132.58
2013-08-19,72.53421318000001,31.393,22.28,285.57,158.63,164.77,1646.06,15.1,1.3333,1365.48,29.23,132.01
2013-08-20,71.58135699,31.62,22.523,287.09,159.56,165.58,1652.35,14.91,1.3416,1370.67,30.33,132.45
2013-08-21,71.76564252000001,31.61,22.17,284.57,157.11,164.56,1642.8,15.94,1.3356,1365.74,28.93,132.07
2013-08-22,71.85135672,32.39,22.26,289.73,159.41,166.06,1656.96,14.76,1.3354,1375.24,29.37,132.81
2013-08-23,71.57421414000001,34.75,22.44,290.01,158.65,166.62,1663.5,13.98,1.3381,1396.35,30.14,134.9
2013-08-26,71.85278529000001,34.15,22.275,286.21,157.9,166.0,1656.78,14.99,1.3368,1404.4,30.41,135.45
2013-08-27,69.79850163,33.26,22.191,280.93,153.23,163.33,1630.48,16.77,1.3392,1416.04,29.1,136.75
2013-08-28,70.12792987200001,33.02,22.285,281.58,152.97,163.91,1634.96,16.49,1.3338,1417.64,28.3,136.71
2013-08-29,70.2427869,33.55,22.06,283.98,153.63,164.17,1638.17,16.81,1.324,1407.64,28.54,135.87
2013-08-30,69.60221611200001,33.4,21.98,280.98,152.13,163.65,1632.97,17.01,1.322,1395.69,28.13,134.62
2013-09-03,69.79707306,31.88,22.067,288.8,154.76,164.39,1639.77,16.61,1.3169,1412.04,28.4,136.42
2013-09-04,71.241500187,31.195,22.635,293.64,155.74,165.75,1653.08,15.88,1.3207,1390.84,28.58,134.66
2013-09-05,70.75278639,31.235,22.6,294.1,156.17,165.96,1655.08,15.77,1.3119,1366.99,27.53,132.2
2013-09-06,71.17421454000001,31.152,22.67,295.86,156.66,166.04,1655.17,15.85,1.3179,1390.87,28.01,134.15
2013-09-09,72.30992769000001,31.655,22.91,299.71,159.49,167.634,1671.71,15.63,1.3254,1386.19,27.65,133.91
