Date,V2TX,V6I1,V6I2,V6I3,V6I4,V6I5,V6I6,V6I7,V6I8
2003-09-23,29.8322,30.2168,29.1002,29.1465,28.4761,28.0212,26.1631,27.4459,26.8623
2003-09-24,30.5514,31.0807,29.7319,29.6762,28.7886,28.3033,26.3104,27.7229,26.8583
2003-09-25,32.1337,33.1037,30.8809,30.6406,29.4118,28.8115,26.3573,27.9358,27.2152
2003-09-26,32.3831,33.1954,31.5162,30.9644,29.5256,28.9966,26.4561,28.0877,27.3291
2003-09-29,32.2926,33.8974,31.2443,30.6127,29.0941,28.9845,26.4662,28.1334,27.3736
2003-09-30,33.4991,35.4785,32.3944,31.7245,29.9815,29.7544,28.1776,28.7262,27.6102
2003-10-01,31.5937,31.9802,31.4168,30.487,29.1223,29.0486,28.3095,28.3468,27.2823
2003-10-02,30.8492,32.4431,30.2127,30.0421,29.1842,28.8393,28.4401,28.1271,27.4152
2003-10-03,28.0837,28.439,27.9667,27.5842,27.9861,27.7674,27.5987,27.2306,26.8603
2003-10-06,29.4751,31.2439,29.1214,28.67,28.1018,27.7925,27.5513,27.3556,26.8444
2003-10-07,31.0442,33.4022,30.6517,30.2649,29.0713,28.6355,28.2231,27.8921,27.085
2003-10-08,29.5022,30.6696,29.347,29.2652,28.5244,28.2439,27.825,27.6662,27.0578
2003-10-09,27.0613,26.9455,27.0733,27.4402,27.4233,27.4199,27.1171,26.9727,26.534
2003-10-10,27.0361,26.2365,27.1007,27.4528,27.4367,27.4338,27.2625,27.0259,26.5071
2003-10-13,26.5812,28.9068,26.5022,26.7761,26.8385,26.8492,26.6581,26.5183,26.2878
2003-10-14,26.9747,30.3727,26.8989,27.1089,27.1711,27.0749,26.9494,26.7124,26.4589
2003-10-15,26.7421,33.0769,26.6601,27.0611,27.1547,27.0938,26.8604,26.6432,26.2431
2003-10-16,25.3569,,25.6307,26.2449,26.6442,26.7933,26.6509,26.4045,26.1967
2003-10-17,25.9474,,26.169,26.781,26.9089,26.9028,26.938,26.6181,26.2217
2003-10-20,24.7894,24.9027,25.7839,22.1733,26.0649,26.3881,26.4402,26.2957,26.2351
2003-10-21,24.6071,24.6301,25.0525,24.5788,25.5332,25.7807,25.7623,25.6826,25.5902
2003-10-22,27.7612,27.765,27.5216,26.2499,26.961,26.9125,26.7813,26.6224,26.3246
2003-10-23,26.859,26.8667,26.7738,26.0043,26.7512,26.8151,26.6733,26.4785,26.2617
2003-10-24,26.0299,25.9282,26.6078,25.8353,26.6102,26.6864,26.599,26.4221,26.1824
2003-10-27,25.3192,25.1421,25.6776,24.931,25.8521,26.1285,26.0515,26.045,25.8444
2003-10-28,23.9806,23.6859,24.4461,24.0737,25.1596,25.5846,25.663,25.6643,25.4559
2003-10-29,24.4313,24.1598,24.7769,24.3079,25.2547,25.7245,25.6839,25.6654,25.4905
2003-10-30,23.0414,22.8677,23.2226,23.1771,24.2495,24.9142,25.1122,25.253,25.2261
2003-10-31,22.5193,22.0615,22.9085,22.3302,23.7111,24.3904,24.6689,24.7382,24.6881
2003-11-03,21.7515,21.8044,21.725,21.2922,22.7901,23.705,24.1198,23.7558,24.4299
2003-11-04,22.783,23.3003,22.5631,21.6662,22.944,23.5717,24.0113,24.1703,24.3692
2003-11-05,22.6865,22.9667,22.5879,21.7492,23.2244,23.9028,24.1546,24.1116,24.4497
2003-11-06,21.6493,22.0133,21.5427,20.9992,22.5328,23.5374,23.6402,23.9645,24.1811
2003-11-07,22.4927,22.0756,22.5912,21.958,23.1383,23.8037,23.9,24.0756,24.1723
2003-11-10,22.6753,22.6209,22.6821,22.1071,23.126,23.878,23.9296,24.201,24.2608
2003-11-11,22.8323,22.8348,22.832,22.0594,23.1353,23.8492,24.0293,24.215,24.3018
2003-11-12,22.0237,21.3853,22.0715,21.5083,22.6252,23.4521,23.8566,24.1473,24.0467
2003-11-13,22.3355,22.0214,22.353,21.7352,23.0084,23.7648,23.992,24.3352,24.326
2003-11-14,22.5635,21.8189,22.5928,21.9282,23.0252,23.8489,24.0274,24.0499,23.9887
2003-11-17,26.8332,31.1927,26.7954,25.0134,25.3432,25.2855,24.9922,25.2438,24.8677
2003-11-18,29.198,33.9881,29.1848,25.793,26.2084,26.1728,25.4555,25.6114,24.6121
2003-11-19,27.9205,33.6485,27.9506,25.9769,26.1943,26.0967,26.0584,25.9121,25.4119
2003-11-20,29.0138,,29.2141,26.7037,26.3176,26.2737,26.2415,26.1168,25.4342
2003-11-21,27.2351,,27.4035,26.2443,26.0786,25.8426,25.8678,25.8278,25.1851
2003-11-24,23.3581,23.1293,23.8189,21.5902,24.5006,24.7617,25.1787,25.2952,25.1816
2003-11-25,22.8032,22.5582,23.191,24.0282,24.4903,24.9787,24.8948,25.0569,24.7394
2003-11-26,23.2061,23.0585,23.395,24.1045,24.5494,24.9526,24.8052,25.0572,24.7867
2003-11-27,22.2317,22.0548,22.416,23.3208,23.985,24.4772,24.6766,24.7392,24.7019
2003-11-28,22.0766,21.6359,22.4514,23.3573,24.0409,24.4072,24.4451,24.7407,24.8342
2003-12-01,22.9374,22.6489,23.0806,23.7613,24.0233,24.3623,24.6072,24.6436,24.4182
2003-12-02,22.4646,21.7039,22.7752,23.5492,23.7503,24.1395,24.5142,24.5605,24.6968
2003-12-03,20.9778,20.1212,21.2684,22.3504,22.774,23.5498,23.8227,24.017,23.9727
2003-12-04,20.9537,20.0143,21.218,22.5679,22.9979,23.591,23.8618,24.0984,24.0697
2003-12-05,20.7298,19.193,21.0806,22.5441,22.9949,23.6978,23.9318,24.1703,24.0902
2003-12-08,21.4049,20.5677,21.5087,23.0536,23.3357,23.7995,24.146,24.1802,23.8359
2003-12-09,20.6261,20.1127,20.6764,22.4856,22.9658,23.6538,23.8118,24.1235,23.6119
2003-12-10,20.9223,20.6484,20.943,22.7738,23.2641,24.1233,24.2525,24.1617,23.8701
2003-12-11,20.1148,19.1622,20.1672,22.4044,22.9345,23.6349,24.1092,24.1187,24.0602
2003-12-12,20.9483,20.323,20.973,23.2186,23.6074,24.0889,24.2325,24.4813,24.0686
2003-12-15,20.766,22.9707,20.7473,22.5335,23.2821,23.92,24.1072,24.107,24.0204
2003-12-16,20.8061,20.6864,20.8064,22.7688,23.2673,23.9602,24.0722,24.4041,23.9518
2003-12-17,21.0408,23.575,21.0143,22.8136,23.4434,23.9651,24.1566,24.182,24.1629
2003-12-18,19.8133,,19.6517,21.7168,22.2577,23.2277,23.5926,23.6599,23.6458
2003-12-19,19.867,,19.5588,21.7656,22.6822,23.3869,23.8034,23.8674,23.7636
2003-12-22,19.6934,18.8883,21.4737,22.7365,23.0057,23.4703,23.6708,23.678,23.5106
2003-12-23,19.4538,18.4432,21.2131,24.7915,23.3795,23.362,23.9789,23.5155,23.4448
2003-12-29,20.5724,20.062,20.8861,22.3316,22.8934,23.3824,23.5695,23.3088,23.2836
2003-12-30,21.1639,20.2252,21.6476,22.6732,23.2208,23.5241,23.7859,23.3623,23.5031
2004-01-02,21.568,21.634,21.5463,22.4564,23.0515,23.1865,23.4987,23.4079,23.3167
2004-01-05,21.2916,21.9673,21.1588,21.706,22.5432,22.9268,23.1487,23.1584,23.0976
2004-01-06,20.0486,20.4681,19.9809,20.4707,21.7544,22.295,22.5602,22.5711,22.5936
2004-01-07,19.2177,18.9484,19.2525,19.8713,21.1963,21.8483,22.2468,22.2342,22.2632
2004-01-08,18.3112,18.8085,18.2586,18.4669,19.6769,20.4711,20.9538,21.1355,21.2012
2004-01-09,20.1575,20.5412,20.1256,20.5043,21.0537,21.1252,21.3284,21.3009,21.2509
2004-01-12,20.667,23.3394,20.5742,20.7998,21.0261,21.2953,21.4031,21.378,21.3251
2004-01-13,20.4633,24.8881,20.3604,20.4758,20.7316,20.8538,21.0169,21.0818,21.1021
2004-01-14,19.6761,24.6998,19.6105,19.9629,20.4425,20.9612,21.068,21.1556,21.0906
2004-01-15,18.6035,,18.9203,19.6243,20.0825,20.481,20.6743,20.7542,20.7718
2004-01-16,17.8668,,18.2952,19.4466,19.9928,20.3611,20.5808,20.7306,20.7834
2004-01-19,19.0231,19.1615,20.2261,17.1626,20.3989,20.6874,20.8187,20.8682,20.866
2004-01-20,18.9654,19.032,20.2278,17.2758,20.2325,20.685,20.8614,20.9573,20.821
2004-01-21,17.733,17.7152,18.8094,18.7464,19.325,19.7489,20.1337,20.2185,20.1527
2004-01-22,18.5983,18.5304,19.3325,19.1009,19.2579,19.7007,19.9565,19.9216,19.8086
2004-01-23,18.4686,18.3064,19.3754,19.6563,19.9448,20.4976,20.4892,20.66,20.4218
2004-01-26,18.9211,18.4443,19.86,19.8857,20.123,20.5971,20.7387,20.8774,20.394
2004-01-27,19.2141,18.8334,19.8097,20.0538,20.2948,20.728,21.296,21.6211,21.3094
2004-01-28,19.2885,18.7908,19.9115,20.1008,20.442,20.9702,21.4248,21.6647,21.0898
2004-01-29,20.4524,19.9482,20.9692,21.0537,21.3987,21.5491,22.4989,21.6519,21.6721
2004-01-30,21.0705,20.7289,21.3619,21.2389,21.5618,21.77,22.3373,21.0426,21.2014
2004-02-02,20.5739,19.9787,20.8656,20.88,21.4177,21.7086,22.2449,22.4582,21.5848
2004-02-03,21.3464,20.736,21.5965,21.8597,22.1517,22.4691,22.64,21.9757,22.0452
2004-02-04,21.014,20.8617,21.0668,21.5821,21.7982,22.1527,22.304,22.4429,22.2382
2004-02-05,20.4735,19.6909,20.6947,21.0835,21.8016,22.3769,22.306,22.3605,22.1724
2004-02-06,20.0529,18.6422,20.3758,20.5119,21.4397,21.7436,21.9914,22.1887,22.0162
2004-02-09,18.7899,18.033,18.8836,19.478,20.5594,21.0901,21.3428,21.5129,21.5016
2004-02-10,18.6015,17.2578,18.7297,19.324,20.3041,21.0273,21.2677,21.4417,21.4745
2004-02-11,18.5715,16.6464,18.7098,19.3634,20.5378,21.2151,21.5247,21.6858,21.7093
2004-02-12,18.5463,16.7637,18.6418,19.1259,20.4321,21.1386,21.5045,21.7728,21.9142
2004-02-13,19.017,18.0704,19.0539,19.8968,20.8238,21.4173,21.7203,22.1621,22.0003
2004-02-16,18.3737,19.4011,18.3653,19.2712,20.4596,21.095,21.4403,21.7918,21.862
2004-02-17,18.0214,20.7465,18.014,18.8293,20.2057,20.9062,21.1966,21.5853,21.7268
2004-02-18,17.9391,20.9479,17.9261,18.7313,20.1279,20.8143,21.2034,21.5041,21.6576
2004-02-19,17.1344,,17.0468,18.0731,19.5792,20.3694,20.8744,21.1528,21.3464
2004-02-20,17.9583,,17.8461,18.5912,19.8669,20.6917,21.037,21.2769,21.418
2004-02-23,18.4666,18.3101,18.7825,16.3428,20.1643,20.9379,21.3094,21.5471,21.6379
2004-02-24,19.4737,19.3434,19.6809,21.1935,21.0776,21.7059,21.9952,22.0658,22.1194
2004-02-25,18.8054,18.6496,19.0043,20.4752,20.7651,21.5767,21.7064,22.3582,22.2041
2004-02-26,18.4556,18.2943,18.6237,19.7723,20.4196,21.3508,21.7955,22.2151,21.1182
2004-02-27,18.0624,17.562,18.4849,19.9627,20.5818,21.5595,21.9367,22.3413,22.4239
2004-03-01,17.6291,17.125,17.8762,19.4129,20.013,21.0577,21.5648,22.059,22.1783
2004-03-02,17.35,16.7122,17.6099,19.1325,19.5087,20.9049,21.5523,22.3375,22.0867
2004-03-03,17.6658,16.9781,17.8994,19.0516,19.6143,20.9865,21.7878,21.3505,22.0873
2004-03-04,17.3014,16.8784,17.422,18.7025,19.6066,20.9958,21.8221,22.0886,22.3098
2004-03-05,17.0418,15.3523,17.4215,18.9323,19.7464,20.8127,21.3689,21.9116,22.2386
2004-03-08,17.0757,15.9966,17.2076,18.7113,19.6858,20.8457,21.4565,21.9361,22.2883
2004-03-09,18.8569,18.8931,18.8533,19.7446,20.6548,21.6971,22.2336,22.6396,22.8172
2004-03-10,18.69,18.5811,18.6983,19.6771,20.6171,21.7223,22.3537,22.6741,22.8417
2004-03-11,23.2192,26.9541,22.9905,22.6629,23.0976,23.4453,23.8116,23.9266,23.8902
2004-03-12,24.6496,27.1578,24.5439,24.4879,24.3069,24.6372,24.7944,24.4007,24.4283
2004-03-15,28.7726,38.6268,28.68,27.6949,27.3498,26.7794,26.5033,25.8919,25.5586
2004-03-16,27.8862,34.0368,27.8688,27.1692,26.7295,26.3772,26.2575,25.967,25.5908
2004-03-17,24.4069,29.989,24.4021,24.7404,24.8223,24.9768,25.321,25.3154,25.4557
2004-03-18,26.5149,,26.5494,26.0827,26.1701,25.9546,25.8784,25.6104,25.8542
2004-03-19,26.0003,,26.0046,25.9722,26.2156,26.0976,26.0713,25.9011,25.6993
2004-03-22,31.7445,32.5158,29.8458,29.5085,28.5196,27.8845,16.6037,27.3434,26.9351
2004-03-23,29.193,29.6292,28.3603,28.1618,27.579,27.433,22.2653,27.0563,26.5912
2004-03-24,28.3686,28.631,27.9667,27.9677,27.4909,27.2543,22.2322,26.6997,27.0989
2004-03-25,25.9179,25.6016,26.3072,26.4406,26.4249,26.5654,22.1238,26.5726,26.552
2004-03-26,25.0526,24.4945,25.6201,25.8767,26.1714,26.2437,22.082,26.3729,26.3575
2004-03-29,22.8428,21.4872,23.6531,24.4065,25.2221,25.5761,21.8707,25.7625,25.829
2004-03-30,23.61,22.7821,24.0397,24.161,25.0959,25.7449,23.6678,26.1537,26.1187
2004-03-31,22.6705,21.6418,23.1219,23.5963,24.8589,25.5404,23.5368,26.0018,25.9912
2004-04-01,21.7108,20.4286,22.185,23.1507,24.3565,24.9394,23.0826,25.3115,25.491
2004-04-02,19.0362,16.9482,19.6702,20.9284,22.8517,23.665,22.1896,24.3075,24.5974
2004-04-05,18.5264,18.5098,18.5296,19.5857,21.6215,22.7001,21.5644,23.5401,23.8118
2004-04-06,20.1013,21.1394,19.9308,20.7468,22.1241,23.1769,21.9365,23.9365,24.1825
2004-04-07,20.7616,20.2262,20.8302,21.2923,22.6794,23.548,22.1198,24.1898,24.36
2004-04-08,20.5813,20.0491,20.6361,21.3652,22.6695,23.5593,22.151,24.3364,24.2391
2004-04-13,20.8351,25.0954,20.7365,21.1389,22.4781,23.2834,22.1808,24.0233,24.0923
2004-04-14,22.0325,26.505,21.9756,22.3847,23.36,23.9219,22.5197,24.2981,24.2357
2004-04-15,22.3731,,22.5571,22.9715,23.6231,24.0447,23.6596,24.3982,24.3112
2004-04-16,19.5633,,20.0667,21.4158,22.7551,23.3901,23.83,24.0914,24.1635
2004-04-19,19.8676,20.0614,21.5374,18.0437,22.8542,23.5477,23.9332,24.169,24.4895
2004-04-20,19.297,19.382,20.8951,17.9144,22.2245,23.0069,23.3239,23.8158,24.0317
2004-04-21,19.842,19.8211,21.1052,17.9715,22.5135,23.1942,23.4855,23.9405,24.1652
2004-04-22,18.0041,17.8845,19.2744,20.0079,21.2716,22.1903,22.5762,23.074,23.5539
2004-04-23,18.5865,18.3688,19.7931,20.3129,21.4992,22.502,22.8691,23.2559,23.5976
2004-04-26,19.5038,19.1611,20.1863,20.5277,21.6635,22.4484,22.8659,23.201,23.5995
2004-04-27,18.9303,18.4276,19.7101,20.2117,21.4346,22.2152,22.6528,23.0165,23.4725
2004-04-28,21.1386,20.756,21.6218,21.6646,22.5118,23.2408,23.5212,23.7581,24.0806
2004-04-29,22.2828,21.9257,22.652,22.5431,23.3913,24.0098,24.0926,24.2734,24.4956
2004-04-30,22.734,22.5233,22.915,22.6122,23.6093,24.1635,24.209,24.3746,24.5638
2004-05-03,22.0152,21.7305,22.1563,22.0851,23.1319,23.6709,23.8732,24.0666,24.3621
2004-05-04,21.8267,21.4124,21.9977,22.0862,23.1306,23.7587,23.9426,24.1352,24.4201
2004-05-05,19.8849,18.8075,20.2471,20.8174,22.0515,22.8814,23.1625,23.4774,23.9556
2004-05-06,22.9078,22.9039,22.9089,23.0078,23.954,24.5713,24.6944,24.5002,24.8496
2004-05-07,22.9899,23.2383,22.9301,22.8391,24.0006,24.5605,24.7879,24.842,25.0888
2004-05-10,26.0037,27.907,25.7525,24.897,25.695,25.9481,25.6528,25.9746,25.8758
2004-05-11,24.0364,25.2063,23.917,23.6977,24.6068,25.1733,25.2813,25.2535,25.3787
2004-05-12,25.9911,26.6825,25.9377,25.1728,26.0786,26.4448,26.1843,26.0109,26.1559
2004-05-13,25.4181,26.7692,25.3398,24.8624,25.6893,26.0499,26.1064,26.168,26.0333
2004-05-14,25.2845,27.9687,25.1712,24.8079,25.4239,25.6276,25.7906,25.8468,26.0526
2004-05-17,26.7613,31.4646,26.7203,25.8566,26.3729,26.5479,26.4544,26.4895,26.5526
2004-05-18,25.3366,28.867,25.3269,25.0803,25.655,26.264,26.6274,26.3249,26.562
2004-05-19,23.2942,30.3224,23.2926,23.3932,24.2133,25.1344,25.4,25.2649,26.155
2004-05-20,23.6029,,23.5886,23.7603,24.4988,25.3811,25.77,25.8744,26.358
2004-05-21,22.3809,,22.2886,22.9049,24.1455,24.9589,25.5852,26.0426,26.4533
2004-05-24,24.8818,26.125,22.1244,19.4761,23.7057,24.5372,24.8899,25.3132,25.5183
2004-05-25,21.3512,21.0303,21.8564,19.4328,23.4896,24.4066,24.9654,25.1611,25.415
2004-05-26,21.0492,20.6947,21.4973,19.431,22.9426,24.0286,24.7085,25.0013,25.2956
2004-05-27,20.7004,20.4896,20.9197,19.1361,22.496,23.7227,24.4548,24.8314,25.3295
2004-05-28,20.2582,19.6057,20.8068,18.9367,22.2387,23.6682,24.2522,25.0505,25.2981
2004-05-31,21.2312,21.8594,20.9096,19.1435,22.3056,23.5252,24.2601,24.7061,25.1375
2004-06-01,22.4455,23.0771,22.176,19.6942,23.3857,24.3984,24.9236,25.2618,25.7604
2004-06-02,20.741,20.392,20.8613,19.1551,22.5552,23.9033,24.5264,25.421,25.3926
2004-06-03,20.7627,20.23,20.9145,19.3144,22.6038,24.02,24.7235,25.2093,25.4285
2004-06-04,19.3269,17.5843,19.7208,18.6269,21.671,23.4676,24.1274,24.663,25.0699
2004-06-07,19.4315,19.434,19.4312,20.0572,21.4631,23.1055,23.8662,24.6083,24.964
2004-06-08,19.071,18.3177,19.1443,19.9439,21.2947,22.9912,23.7535,24.4744,24.8052
2004-06-09,19.5206,18.6894,19.5824,20.0811,21.4699,23.0103,23.8055,24.4555,24.8878
2004-06-10,18.4083,17.0577,18.4815,19.3536,20.9085,22.6968,23.4668,24.1669,24.5308
2004-06-11,18.1726,16.7855,18.2259,19.3212,20.7633,22.4323,23.0175,23.6044,24.1476
2004-06-14,20.5042,22.6478,20.4861,20.9689,22.2711,23.3645,23.6479,24.0896,24.5628
2004-06-15,18.1549,20.6339,18.1481,19.3651,20.5612,22.1523,22.8461,23.5223,24.0835
2004-06-16,17.6727,21.1275,17.6556,18.8297,20.3506,21.763,22.5552,23.0866,23.3181
2004-06-17,18.7479,,18.708,19.2364,20.4864,22.0655,22.5469,22.9733,23.2985
2004-06-18,18.177,,18.0483,18.9929,19.9991,21.604,21.8443,22.3155,22.8604
2004-06-21,17.7173,17.436,18.3641,19.4081,21.0779,21.7163,21.9377,22.3194,22.3995
2004-06-22,18.8007,18.5383,19.2813,20.1391,21.8751,22.294,22.5535,22.7748,22.5618
2004-06-23,17.9197,17.518,18.5112,19.793,21.5508,22.0025,22.3511,22.5854,22.5423
2004-06-24,17.8294,17.4159,18.3322,19.8591,21.4297,21.9254,22.1288,22.6792,22.5341
2004-06-25,18.1141,17.6472,18.5872,19.8648,21.5233,22.4101,22.3926,22.5921,22.5778
2004-06-28,18.2891,18.005,18.465,19.814,21.1016,21.7348,22.2157,22.6084,22.4061
2004-06-29,18.2762,18.239,18.2961,19.6141,20.9909,21.7516,22.3119,22.6401,22.4564
2004-06-30,18.4996,19.055,18.2422,19.5994,21.0482,21.8216,22.2623,22.7748,22.5782
2004-07-01,19.0414,19.3386,18.9256,20.0193,21.3527,21.791,22.268,22.6943,22.47
2004-07-02,18.6992,18.3487,18.8123,20.0379,21.3694,21.9223,22.6329,22.7292,22.5045
2004-07-05,18.4091,18.3623,18.4182,19.5916,21.2487,21.7273,22.2673,22.7363,22.5061
2004-07-06,19.8884,20.2806,19.8252,20.7983,22.1092,22.7772,23.1497,23.4325,23.0701
2004-07-07,19.3247,18.9925,19.3674,20.499,21.9471,22.6351,23.1525,23.3433,23.0844
2004-07-08,19.0758,18.1034,19.1745,20.405,22.0389,22.6491,23.1761,23.5203,23.2475
2004-07-09,18.4286,16.7914,18.5567,20.099,22.1051,22.7473,23.2404,23.5963,23.3751
2004-07-12,19.255,21.0116,19.1952,20.4361,22.2057,22.8087,23.5504,23.7062,23.419
2004-07-13,18.7364,20.4013,18.6999,20.1203,22.0673,22.7768,23.669,23.847,23.5037
2004-07-14,18.6697,23.3603,18.6087,20.1591,22.1997,22.953,23.8594,24.2471,23.8616
2004-07-15,18.1722,,18.9166,20.5146,22.598,23.1571,23.9362,24.4614,24.25
2004-07-16,17.2585,,17.9403,19.7274,22.2715,23.303,23.9782,24.632,24.35
2004-07-19,18.3094,18.5889,20.6731,18.1981,22.5463,23.33,23.9175,24.4351,24.1445
2004-07-20,18.1791,18.2938,20.3025,19.9857,22.1859,23.1434,23.5678,24.574,23.9774
2004-07-21,17.5643,17.5289,19.6466,19.3103,21.8053,22.6923,23.5365,24.5049,23.9438
2004-07-22,19.1699,19.0374,20.5755,20.0568,22.445,23.2679,23.8374,24.4585,24.0765
2004-07-23,19.6562,19.4235,20.9455,20.1331,22.6327,23.4666,24.012,24.6719,24.2585
2004-07-26,20.5818,20.191,21.3584,20.6737,22.8852,23.7568,24.3813,24.6438,24.1555
2004-07-27,19.4315,19.0747,19.9908,19.8903,22.1311,22.909,23.8621,24.2414,23.7252
2004-07-28,19.8395,19.4554,20.3237,19.9545,22.1424,23.1167,24.0283,24.3787,24.1007
2004-07-29,18.489,18.0539,18.9355,19.1426,21.1045,22.2889,23.2097,23.8646,23.7277
2004-07-30,18.2363,17.6859,18.7,18.9762,21.1187,22.2766,23.2223,23.7912,23.7671
2004-08-02,19.3238,18.7772,19.5917,19.6916,21.739,22.6143,23.5554,23.9954,23.8217
2004-08-03,18.6787,18.0128,18.9503,19.2282,21.2862,22.2643,23.0571,23.7466,23.6597
2004-08-04,19.1002,18.3272,19.3625,19.381,21.3992,22.3652,23.1537,23.7759,23.7654
2004-08-05,18.9668,18.1468,19.1977,19.4642,21.4956,22.476,23.2641,23.9175,23.7981
2004-08-06,22.3035,22.7447,22.1967,21.2656,23.2971,23.9755,24.5103,24.9407,24.6075
2004-08-09,22.9025,23.8506,22.7796,22.2489,23.6939,24.1659,24.6979,25.239,24.8235
2004-08-10,21.2867,21.0549,21.3096,20.9996,22.5615,23.124,24.0571,24.6547,24.4339
2004-08-11,22.4745,22.9923,22.4346,21.9579,23.3791,23.8293,24.6559,25.087,24.736
2004-08-12,23.1659,23.4667,23.1488,22.3742,23.9144,24.291,25.003,25.4269,25.0987
2004-08-13,23.4447,23.0322,23.461,23.0456,24.1811,24.5374,25.1463,25.7296,25.2376
2004-08-16,21.2557,21.9136,21.2504,21.9869,23.2675,23.9974,24.6591,25.3885,24.94
2004-08-17,21.4162,23.4512,21.4107,21.7203,22.9632,23.647,24.4277,25.1533,24.7706
2004-08-18,20.6874,22.8133,20.6767,21.3467,22.7034,23.4056,24.1991,24.9977,24.7012
2004-08-19,20.5855,,20.5596,20.8698,22.4988,23.3071,24.1685,24.9225,24.6279
2004-08-20,18.6987,,18.5248,19.67,21.785,22.7351,23.6568,24.8023,24.5425
2004-08-23,18.4416,18.0561,19.2056,19.6834,21.2565,22.2801,23.2358,24.3002,24.1254
2004-08-24,17.5601,17.043,18.3593,18.9162,20.485,21.9709,22.9277,24.072,23.9259
2004-08-25,17.6618,17.1341,18.3195,18.9641,20.4454,21.7318,22.751,24.0952,23.8789
2004-08-26,17.1562,16.4924,17.8272,18.4266,19.9427,21.2814,22.761,23.9912,24.066
2004-08-27,16.552,15.6552,17.2912,18.0162,19.4518,20.882,22.5247,23.7187,23.8761
2004-08-30,17.5699,17.3215,17.6929,18.6169,19.7695,21.1308,22.4888,23.8135,23.8434
2004-08-31,18.7516,18.7032,18.7719,18.8712,20.4249,21.5375,22.8439,24.1403,24.0568
2004-09-01,17.9625,17.1181,18.2477,18.9315,20.0702,21.3056,22.582,23.9006,23.8341
2004-09-02,17.6071,17.146,17.7384,18.3678,19.6655,20.9459,22.1083,23.6421,23.3342
2004-09-03,16.5497,15.0631,16.8857,17.7344,18.7745,20.2407,21.5626,23.1415,22.9942
2004-09-06,16.2916,15.5445,16.3838,17.273,18.2773,19.8779,21.2741,22.7386,22.8394
2004-09-07,16.2265,15.1337,16.3311,17.2052,18.2203,19.8754,21.1667,22.6501,22.6575
2004-09-08,16.2425,15.77,16.2779,17.2373,18.4177,19.9269,21.2607,22.6386,22.7097
2004-09-09,16.6131,15.5944,16.6687,17.5869,18.6599,20.0958,21.2851,22.5415,22.7396
2004-09-10,16.3408,15.5741,16.3707,17.186,18.4239,19.8726,21.2082,22.4845,22.7749
2004-09-13,16.3197,18.0538,16.305,17.0564,17.9179,19.4799,20.8641,22.1835,22.6064
2004-09-14,16.1149,16.7937,16.1132,17.0968,18.0557,19.5049,20.8474,22.2433,22.6358
2004-09-15,16.6545,19.6454,16.6389,17.7046,18.6128,19.9961,21.2313,22.4803,22.5872
2004-09-16,16.7923,,16.7154,17.718,18.7146,19.9387,21.1169,22.451,22.5831
2004-09-17,16.1969,,16.0777,16.952,18.252,19.4646,20.6599,22.1109,22.5806
2004-09-20,16.7553,16.5444,17.2428,18.3463,19.7329,20.895,19.2403,22.1713,22.6911
2004-09-21,16.0936,15.8195,16.5934,17.8276,19.2417,20.622,19.2993,21.8819,22.242
2004-09-22,17.0042,16.7416,17.3942,18.3954,19.7457,21.1841,19.4639,22.2768,22.5943
2004-09-23,17.4798,17.1713,17.8572,18.8759,20.0723,21.6652,19.8546,22.5441,22.8527
2004-09-24,16.5063,15.8524,17.16,18.2621,19.7674,21.2783,19.6215,22.2181,22.6562
2004-09-27,17.3181,16.5828,17.7637,18.8071,20.0031,21.3656,21.6956,22.3744,22.6244
2004-09-28,16.9987,16.3142,17.3527,18.3796,19.7413,21.1476,21.5578,22.2767,22.7566
2004-09-29,16.5393,15.8201,16.8553,17.8804,19.3942,20.8578,21.2655,22.31,22.6667
2004-09-30,16.5105,15.8198,16.769,17.6565,19.227,20.7559,21.1543,22.2069,22.5407
2004-10-01,15.5663,14.8487,15.7936,16.7548,18.5892,20.1413,20.7904,21.6199,22.0917
2004-10-04,16.1608,16.2896,16.1358,16.693,18.2188,19.5084,20.0214,20.8944,21.6194
2004-10-05,16.3528,16.6985,16.297,16.6726,18.1564,19.5995,20.0762,20.8272,21.5553
2004-10-06,16.2926,17.8768,16.0752,16.5745,18.0431,19.3427,19.8067,20.7871,21.5595
2004-10-07,16.7463,17.5377,16.6616,16.9248,18.1419,19.3435,19.7422,20.7456,21.4913
2004-10-08,17.1179,18.0161,17.042,17.3595,18.4222,19.5459,19.8963,20.9011,21.6394
2004-10-11,16.6859,18.882,16.6096,16.9465,18.146,19.1412,19.8826,20.6443,21.5083
2004-10-12,17.4773,19.9154,17.4226,17.8417,18.8438,19.9441,20.2132,20.9946,21.7467
2004-10-13,17.639,24.0692,17.5509,17.9858,18.8858,19.7259,20.3921,21.1564,21.7935
2004-10-14,17.8157,,17.979,18.3463,19.1846,20.1136,20.6404,21.3234,21.8587
2004-10-15,16.8176,,17.0363,17.635,18.7538,19.7737,20.244,21.0393,21.8358
2004-10-18,17.5549,17.6141,18.0768,16.0922,18.9455,19.9291,20.4047,21.0732,21.8459
2004-10-19,16.974,17.0121,17.704,17.6522,18.5674,19.4736,20.2716,20.9645,21.7169
2004-10-20,17.7512,17.7444,18.1719,17.9451,18.8899,19.7671,20.5147,21.0575,22.0661
