,Bid,Ask
2017-11-10 12:18:57.547,1.16434,1.1643299999999999
2017-11-10 12:18:58.042,1.16434,1.16434
2017-11-10 12:19:00.579,1.16434,1.16435
2017-11-10 12:19:00.591,1.16434,1.16436
2017-11-10 12:19:00.600,1.16436,1.16436
2017-11-10 12:19:00.619,1.1643700000000001,1.1643700000000001
2017-11-10 12:19:00.626,1.1643700000000001,1.16438
2017-11-10 12:19:02.697,1.1643700000000001,1.16439
2017-11-10 12:19:03.039,1.1643700000000001,1.16438
2017-11-10 12:19:03.146,1.1643700000000001,1.16436
2017-11-10 12:19:03.260,1.1643700000000001,1.16435
2017-11-10 12:19:03.263,1.16436,1.16435
2017-11-10 12:19:03.296,1.16436,1.16436
2017-11-10 12:19:03.301,1.16435,1.16436
2017-11-10 12:19:03.304,1.16435,1.16435
2017-11-10 12:19:03.308,1.16435,1.16436
2017-11-10 12:19:03.315,1.16435,1.16435
2017-11-10 12:19:03.565,1.16436,1.16435
2017-11-10 12:19:03.800,1.16436,1.16436
2017-11-10 12:19:04.070,1.16436,1.1643700000000001
2017-11-10 12:19:04.170,1.16436,1.16436
2017-11-10 12:19:06.653,1.16436,1.1643700000000001
2017-11-10 12:19:06.660,1.16436,1.16436
2017-11-10 12:19:06.704,1.16435,1.16436
2017-11-10 12:19:09.694,1.16436,1.16436
2017-11-10 12:19:09.698,1.16435,1.16436
2017-11-10 12:19:09.767,1.16435,1.1643700000000001
2017-11-10 12:19:09.871,1.16435,1.16436
2017-11-10 12:19:10.372,1.16435,1.16435
2017-11-10 12:19:11.865,1.16435,1.16436
2017-11-10 12:19:15.444,1.16435,1.1643700000000001
2017-11-10 12:19:15.461,1.16436,1.1643700000000001
2017-11-10 12:19:15.464,1.1643700000000001,1.1643700000000001
2017-11-10 12:19:15.507,1.1643700000000001,1.16438
2017-11-10 12:19:15.513,1.1643700000000001,1.1643700000000001
2017-11-10 12:19:15.518,1.1643700000000001,1.16436
2017-11-10 12:19:15.523,1.16436,1.1643700000000001
2017-11-10 12:19:15.582,1.16436,1.16436
2017-11-10 12:19:15.591,1.16435,1.16436
2017-11-10 12:19:17.065,1.16435,1.1643700000000001
2017-11-10 12:19:17.080,1.16436,1.16438
2017-11-10 12:19:17.084,1.1643700000000001,1.16438
2017-11-10 12:19:17.211,1.16438,1.16438
2017-11-10 12:19:18.135,1.16438,1.16439
2017-11-10 12:19:18.366,1.16438,1.16438
2017-11-10 12:19:19.599,1.16438,1.16439
2017-11-10 12:19:19.930,1.16438,1.16438
2017-11-10 12:19:20.397,1.16438,1.16439
2017-11-10 12:19:20.678,1.16439,1.16439
2017-11-10 12:19:20.713,1.16438,1.16439
2017-11-10 12:19:21.172,1.16438,1.16438
2017-11-10 12:19:22.522,1.16438,1.16439
2017-11-10 12:19:23.194,1.1643700000000001,1.16439
2017-11-10 12:19:24.017,1.1643700000000001,1.16438
2017-11-10 12:19:24.756,1.1643700000000001,1.16439
2017-11-10 12:19:24.795,1.16438,1.16439
2017-11-10 12:19:24.922,1.16438,1.16438
2017-11-10 12:19:27.877,1.16438,1.16439
2017-11-10 12:19:28.118,1.16438,1.16438
2017-11-10 12:19:28.995,1.16438,1.16439
2017-11-10 12:19:29.761,1.1643700000000001,1.16439
2017-11-10 12:19:29.886,1.1643700000000001,1.16438
2017-11-10 12:19:31.033,1.16438,1.16438
2017-11-10 12:19:31.043,1.16438,1.1643700000000001
2017-11-10 12:19:31.051,1.1643700000000001,1.1643700000000001
2017-11-10 12:19:31.060,1.1643700000000001,1.16436
2017-11-10 12:19:31.063,1.16436,1.1643700000000001
2017-11-10 12:19:31.123,1.16436,1.16434
2017-11-10 12:19:31.142,1.16436,1.16436
2017-11-10 12:19:31.266,1.16436,1.1643700000000001
2017-11-10 12:19:31.465,1.16436,1.16436
2017-11-10 12:19:32.122,1.16435,1.16436
2017-11-10 12:19:32.356,1.16435,1.1643700000000001
2017-11-10 12:19:32.452,1.16436,1.16438
2017-11-10 12:19:32.460,1.1643700000000001,1.16438
2017-11-10 12:19:34.426,1.16436,1.16438
2017-11-10 12:19:34.608,1.16436,1.1643700000000001
2017-11-10 12:19:34.761,1.16436,1.16438
2017-11-10 12:19:34.776,1.16438,1.16438
2017-11-10 12:19:34.827,1.1643700000000001,1.16438
2017-11-10 12:19:34.856,1.16438,1.16438
2017-11-10 12:19:34.862,1.16438,1.16439
2017-11-10 12:19:34.868,1.16438,1.1644
2017-11-10 12:19:34.873,1.16438,1.16439
2017-11-10 12:19:34.976,1.16438,1.16438
2017-11-10 12:19:35.010,1.16438,1.16439
2017-11-10 12:19:35.705,1.16439,1.16439
2017-11-10 12:19:35.711,1.16439,1.1644
2017-11-10 12:19:35.718,1.16439,1.16439
2017-11-10 12:19:35.721,1.16439,1.1644
2017-11-10 12:19:35.787,1.16439,1.16438
2017-11-10 12:19:36.120,1.16438,1.16438
2017-11-10 12:19:36.400,1.16438,1.16439
2017-11-10 12:19:37.159,1.16439,1.16439
2017-11-10 12:19:37.165,1.16438,1.16439
2017-11-10 12:19:37.170,1.16439,1.16439
2017-11-10 12:19:37.191,1.1644,1.16439
2017-11-10 12:19:37.198,1.1644,1.16441
2017-11-10 12:19:37.267,1.1644,1.16442
2017-11-10 12:19:37.275,1.16442,1.16442
2017-11-10 12:19:37.292,1.16441,1.16442
2017-11-10 12:19:37.309,1.16442,1.16442
2017-11-10 12:19:37.313,1.16442,1.1644299999999999
2017-11-10 12:19:37.342,1.16442,1.16442
2017-11-10 12:19:37.394,1.16442,1.1644299999999999
2017-11-10 12:19:37.580,1.16442,1.16444
2017-11-10 12:19:37.656,1.16442,1.1644299999999999
2017-11-10 12:19:37.923,1.16442,1.16442
2017-11-10 12:19:37.937,1.16442,1.1644299999999999
2017-11-10 12:19:38.152,1.16442,1.16442
2017-11-10 12:19:38.278,1.16442,1.1644299999999999
2017-11-10 12:19:39.069,1.16442,1.16441
2017-11-10 12:19:39.079,1.16441,1.16441
2017-11-10 12:19:39.137,1.16441,1.1644
2017-11-10 12:19:39.255,1.16441,1.16441
2017-11-10 12:19:39.264,1.16442,1.16441
2017-11-10 12:19:39.270,1.16442,1.16442
2017-11-10 12:19:39.276,1.16442,1.1644299999999999
2017-11-10 12:19:39.321,1.16441,1.1644299999999999
2017-11-10 12:19:39.569,1.16442,1.1644299999999999
2017-11-10 12:19:39.580,1.16442,1.16442
2017-11-10 12:19:39.811,1.16441,1.16442
2017-11-10 12:19:39.962,1.16441,1.16441
2017-11-10 12:19:39.975,1.16441,1.1644
2017-11-10 12:19:39.996,1.1644,1.1644
2017-11-10 12:19:40.034,1.1644,1.16439
2017-11-10 12:19:40.042,1.16439,1.16439
2017-11-10 12:19:40.059,1.16439,1.16438
2017-11-10 12:19:40.105,1.16438,1.16438
2017-11-10 12:19:40.217,1.1643700000000001,1.16438
2017-11-10 12:19:42.593,1.16438,1.16438
2017-11-10 12:19:42.613,1.16438,1.16439
2017-11-10 12:19:42.618,1.16438,1.1644
2017-11-10 12:19:42.669,1.16439,1.1644
2017-11-10 12:19:42.677,1.16438,1.1644
2017-11-10 12:19:42.690,1.16439,1.1644
2017-11-10 12:19:42.739,1.16439,1.16439
2017-11-10 12:19:42.764,1.16439,1.1644
2017-11-10 12:19:43.073,1.16439,1.16439
2017-11-10 12:19:43.311,1.16439,1.1644
2017-11-10 12:19:44.432,1.16439,1.16439
2017-11-10 12:19:44.644,1.16439,1.1644
2017-11-10 12:19:49.677,1.16439,1.16439
2017-11-10 12:19:50.369,1.16438,1.16439
2017-11-10 12:19:50.803,1.16438,1.16438
2017-11-10 12:19:54.698,1.1643700000000001,1.16438
2017-11-10 12:19:57.064,1.1643700000000001,1.16439
2017-11-10 12:19:57.138,1.1643700000000001,1.16438
2017-11-10 12:19:57.988,1.16438,1.16438
2017-11-10 12:19:58.092,1.16438,1.1643700000000001
2017-11-10 12:19:58.098,1.1643700000000001,1.1643700000000001
2017-11-10 12:19:58.126,1.1643700000000001,1.16436
2017-11-10 12:19:58.131,1.1643700000000001,1.1643700000000001
2017-11-10 12:19:58.195,1.16436,1.1643700000000001
2017-11-10 12:19:58.201,1.1643700000000001,1.1643700000000001
2017-11-10 12:20:01.681,1.16438,1.1643700000000001
2017-11-10 12:20:03.947,1.16439,1.1643700000000001
2017-11-10 12:20:04.027,1.16438,1.1643700000000001
2017-11-10 12:20:05.502,1.16438,1.16438
2017-11-10 12:20:07.657,1.16438,1.1643700000000001
2017-11-10 12:20:08.017,1.16438,1.16438
2017-11-10 12:20:11.354,1.16438,1.1643700000000001
2017-11-10 12:20:11.364,1.16438,1.16436
2017-11-10 12:20:11.367,1.1643700000000001,1.16436
2017-11-10 12:20:11.373,1.1643700000000001,1.1643700000000001
2017-11-10 12:20:11.422,1.1643700000000001,1.16436
2017-11-10 12:20:11.433,1.16436,1.16436
2017-11-10 12:20:11.438,1.16436,1.16434
2017-11-10 12:20:11.440,1.16435,1.16434
2017-11-10 12:20:11.510,1.16434,1.16434
2017-11-10 12:20:11.537,1.1643299999999999,1.16434
2017-11-10 12:20:12.090,1.1643299999999999,1.1643299999999999
2017-11-10 12:20:15.115,1.16432,1.1643299999999999
2017-11-10 12:20:16.661,1.1643299999999999,1.1643299999999999
2017-11-10 12:20:26.415,1.1643299999999999,1.16434
2017-11-10 12:20:26.434,1.16432,1.16434
2017-11-10 12:20:29.193,1.1643299999999999,1.16434
2017-11-10 12:20:29.260,1.16434,1.16435
2017-11-10 12:20:29.309,1.16434,1.16434
2017-11-10 12:20:29.368,1.1643299999999999,1.16434
2017-11-10 12:20:30.405,1.1643299999999999,1.16435
2017-11-10 12:20:31.634,1.1643299999999999,1.16434
2017-11-10 12:20:31.774,1.16434,1.16434
2017-11-10 12:20:31.811,1.16434,1.16435
2017-11-10 12:20:37.871,1.1643299999999999,1.16435
2017-11-10 12:20:37.882,1.1643299999999999,1.16434
2017-11-10 12:20:38.382,1.1643299999999999,1.16435
2017-11-10 12:20:46.758,1.1643299999999999,1.16434
2017-11-10 12:20:46.765,1.16432,1.16434
2017-11-10 12:20:46.784,1.1643299999999999,1.16434
2017-11-10 12:20:46.843,1.16432,1.16434
2017-11-10 12:20:47.898,1.16432,1.16432
2017-11-10 12:20:47.907,1.16431,1.16432
2017-11-10 12:20:47.929,1.16431,1.1643
2017-11-10 12:20:47.937,1.16431,1.16432
2017-11-10 12:20:47.942,1.16431,1.1643299999999999
2017-11-10 12:20:47.967,1.16431,1.16432
2017-11-10 12:20:48.002,1.16431,1.16431
2017-11-10 12:20:48.007,1.1643,1.16431
2017-11-10 12:20:48.186,1.16429,1.1643
2017-11-10 12:20:49.766,1.16428,1.1643
2017-11-10 12:20:58.288,1.16428,1.16429
2017-11-10 12:20:58.345,1.1642700000000001,1.16429
2017-11-10 12:21:00.019,1.16428,1.16429
2017-11-10 12:21:05.262,1.16428,1.16428
2017-11-10 12:21:05.343,1.1642700000000001,1.16428
2017-11-10 12:21:12.096,1.16428,1.16428
2017-11-10 12:21:22.160,1.1642700000000001,1.16428
2017-11-10 12:21:45.262,1.1642700000000001,1.1642700000000001
2017-11-10 12:22:02.481,1.16428,1.1642700000000001
2017-11-10 12:22:06.342,1.16428,1.16428
2017-11-10 12:22:32.938,1.16428,1.16429
2017-11-10 12:22:33.022,1.16428,1.16428
2017-11-10 12:22:33.032,1.16428,1.16429
2017-11-10 12:22:33.106,1.16429,1.16429
2017-11-10 12:22:33.201,1.1643,1.16431
2017-11-10 12:22:33.207,1.1643,1.16432
2017-11-10 12:22:33.216,1.16431,1.16432
2017-11-10 12:22:33.220,1.16432,1.16432
2017-11-10 12:22:33.272,1.1643299999999999,1.16432
2017-11-10 12:22:33.290,1.16434,1.16432
2017-11-10 12:22:33.419,1.16434,1.16434
2017-11-10 12:22:34.397,1.16435,1.16434
2017-11-10 12:22:37.464,1.16436,1.16434
2017-11-10 12:22:37.550,1.16435,1.16434
2017-11-10 12:22:38.759,1.1643299999999999,1.16434
2017-11-10 12:22:39.895,1.16432,1.16434
2017-11-10 12:22:43.834,1.1643299999999999,1.16434
2017-11-10 12:22:53.661,1.1643299999999999,1.1643299999999999
2017-11-10 12:22:56.624,1.1643299999999999,1.16434
2017-11-10 12:23:00.131,1.16432,1.16434
2017-11-10 12:23:00.274,1.16432,1.1643299999999999
2017-11-10 12:23:05.598,1.16432,1.16434
2017-11-10 12:23:05.825,1.16432,1.1643299999999999
2017-11-10 12:23:12.446,1.16432,1.16432
2017-11-10 12:23:12.546,1.16432,1.16431
2017-11-10 12:23:12.554,1.16431,1.16431
2017-11-10 12:23:12.559,1.1643,1.16431
2017-11-10 12:23:12.577,1.1643,1.1643
2017-11-10 12:23:12.617,1.1643,1.16429
2017-11-10 12:23:12.664,1.16429,1.16429
2017-11-10 12:23:12.835,1.16428,1.16429
2017-11-10 12:23:13.117,1.16428,1.16428
2017-11-10 12:23:13.862,1.1642700000000001,1.16428
2017-11-10 12:23:20.750,1.1642700000000001,1.16429
2017-11-10 12:23:21.251,1.1642700000000001,1.16428
2017-11-10 12:23:23.542,1.16428,1.16428
2017-11-10 12:23:23.638,1.1642700000000001,1.16428
2017-11-10 12:23:27.656,1.16428,1.16428
2017-11-10 12:23:27.776,1.16428,1.16429
2017-11-10 12:23:28.985,1.1642700000000001,1.16429
2017-11-10 12:23:29.004,1.16428,1.16429
2017-11-10 12:23:31.080,1.16429,1.16429
2017-11-10 12:23:31.234,1.16428,1.16429
2017-11-10 12:23:31.878,1.16429,1.16429
2017-11-10 12:23:33.422,1.1643,1.16429
2017-11-10 12:23:33.428,1.1643,1.16431
2017-11-10 12:23:33.515,1.16431,1.16431
2017-11-10 12:23:33.806,1.1643,1.16431
2017-11-10 12:23:33.931,1.16431,1.16431
2017-11-10 12:23:34.157,1.1643,1.16431
2017-11-10 12:23:34.252,1.16431,1.16431
2017-11-10 12:23:34.532,1.16431,1.1643299999999999
2017-11-10 12:23:40.533,1.16432,1.1643299999999999
2017-11-10 12:23:40.550,1.16432,1.16434
2017-11-10 12:23:41.887,1.1643299999999999,1.16434
2017-11-10 12:23:42.027,1.16434,1.16434
2017-11-10 12:23:42.549,1.16434,1.16435
2017-11-10 12:23:48.935,1.1643299999999999,1.16435
2017-11-10 12:23:49.426,1.1643299999999999,1.16434
2017-11-10 12:23:50.287,1.1643299999999999,1.16435
2017-11-10 12:23:50.571,1.16434,1.16435
2017-11-10 12:23:52.480,1.1643299999999999,1.16435
2017-11-10 12:23:54.242,1.16434,1.16435
2017-11-10 12:23:55.386,1.1643299999999999,1.16435
2017-11-10 12:23:56.219,1.16434,1.16435
2017-11-10 12:23:57.961,1.1643299999999999,1.16435
2017-11-10 12:24:00.390,1.1643299999999999,1.16434
2017-11-10 12:24:02.992,1.1643299999999999,1.16435
2017-11-10 12:24:05.652,1.16434,1.16435
2017-11-10 12:24:05.661,1.16434,1.16436
2017-11-10 12:24:05.693,1.16435,1.16436
2017-11-10 12:24:05.708,1.16436,1.16436
2017-11-10 12:24:05.716,1.16436,1.1643700000000001
2017-11-10 12:24:05.889,1.1643700000000001,1.1643700000000001
2017-11-10 12:24:07.498,1.16438,1.1643700000000001
2017-11-10 12:24:09.605,1.16438,1.16434
2017-11-10 12:24:09.617,1.1643700000000001,1.16434
2017-11-10 12:24:09.622,1.1643700000000001,1.16436
2017-11-10 12:24:09.629,1.16436,1.16436
2017-11-10 12:24:09.635,1.16436,1.16435
2017-11-10 12:24:09.666,1.16435,1.16436
2017-11-10 12:24:09.673,1.16435,1.16435
2017-11-10 12:24:09.675,1.16435,1.16436
2017-11-10 12:24:09.679,1.16434,1.16436
2017-11-10 12:24:09.683,1.16435,1.16434
2017-11-10 12:24:09.688,1.16434,1.16434
2017-11-10 12:24:09.720,1.1643299999999999,1.16434
2017-11-10 12:24:10.720,1.16432,1.16434
2017-11-10 12:24:11.385,1.1643299999999999,1.16434
2017-11-10 12:24:12.089,1.16432,1.1643299999999999
2017-11-10 12:24:15.761,1.16432,1.16432
2017-11-10 12:24:15.777,1.1643,1.16432
2017-11-10 12:24:15.807,1.1643,1.16431
2017-11-10 12:24:15.819,1.16431,1.16432
2017-11-10 12:24:15.825,1.1643,1.16432
2017-11-10 12:24:15.837,1.16431,1.16432
2017-11-10 12:24:15.842,1.1643,1.16432
2017-11-10 12:24:15.872,1.16432,1.16432
2017-11-10 12:24:15.877,1.1643,1.16432
2017-11-10 12:24:15.896,1.16431,1.16432
2017-11-10 12:24:15.907,1.1643299999999999,1.16432
2017-11-10 12:24:15.925,1.16432,1.16432
2017-11-10 12:24:15.932,1.16431,1.16432
2017-11-10 12:24:15.940,1.16432,1.16432
2017-11-10 12:24:15.980,1.16431,1.16432
2017-11-10 12:24:16.682,1.16432,1.16432
2017-11-10 12:24:18.207,1.16431,1.16432
2017-11-10 12:24:21.157,1.16432,1.16432
2017-11-10 12:24:21.273,1.16431,1.16432
2017-11-10 12:24:23.157,1.16432,1.16432
2017-11-10 12:24:23.466,1.16432,1.16434
2017-11-10 12:24:23.481,1.1643299999999999,1.16434
2017-11-10 12:24:25.147,1.16434,1.16434
2017-11-10 12:24:25.153,1.16435,1.16434
2017-11-10 12:24:25.159,1.16436,1.16435
2017-11-10 12:24:25.161,1.16434,1.16435
2017-11-10 12:24:25.172,1.16435,1.16435
2017-11-10 12:24:25.175,1.16434,1.16435
2017-11-10 12:24:25.181,1.16434,1.16436
2017-11-10 12:24:25.233,1.16434,1.16435
2017-11-10 12:24:25.267,1.16434,1.16436
2017-11-10 12:24:25.364,1.16434,1.16434
2017-11-10 12:24:25.416,1.1643299999999999,1.16434
2017-11-10 12:24:28.896,1.16436,1.16434
2017-11-10 12:24:28.902,1.16435,1.16435
2017-11-10 12:24:28.905,1.16436,1.16435
2017-11-10 12:24:28.915,1.1643700000000001,1.16435
2017-11-10 12:24:28.942,1.1643700000000001,1.1643700000000001
2017-11-10 12:24:28.971,1.16436,1.1643700000000001
2017-11-10 12:24:28.976,1.16435,1.1643700000000001
2017-11-10 12:24:28.982,1.16436,1.1643700000000001
2017-11-10 12:24:30.642,1.1643700000000001,1.1643700000000001
2017-11-10 12:24:31.596,1.16436,1.1643700000000001
2017-11-10 12:24:31.615,1.16435,1.1643700000000001
2017-11-10 12:24:31.621,1.16436,1.1643700000000001
2017-11-10 12:24:31.625,1.16435,1.1643700000000001
2017-11-10 12:24:31.657,1.16436,1.1643700000000001
2017-11-10 12:24:31.725,1.16435,1.1643700000000001
2017-11-10 12:24:33.422,1.16435,1.16436
2017-11-10 12:24:34.232,1.16435,1.1643700000000001
2017-11-10 12:24:34.237,1.16435,1.16436
2017-11-10 12:24:34.243,1.16435,1.16435
2017-11-10 12:24:34.283,1.16435,1.16436
2017-11-10 12:24:34.307,1.16435,1.16435
2017-11-10 12:24:37.803,1.16435,1.16436
2017-11-10 12:24:39.248,1.1643700000000001,1.16436
2017-11-10 12:24:39.264,1.16438,1.16436
2017-11-10 12:24:39.318,1.16436,1.16436
2017-11-10 12:24:39.328,1.16436,1.1643700000000001
2017-11-10 12:24:39.350,1.1643700000000001,1.1643700000000001
2017-11-10 12:24:39.354,1.1643700000000001,1.16438
2017-11-10 12:24:39.432,1.16438,1.16438
2017-11-10 12:24:39.572,1.1643700000000001,1.16438
2017-11-10 12:24:39.692,1.16438,1.16438
2017-11-10 12:24:40.036,1.1643700000000001,1.16438
2017-11-10 12:24:41.454,1.16439,1.16438
2017-11-10 12:24:41.527,1.1643700000000001,1.16438
2017-11-10 12:24:41.669,1.16438,1.16438
2017-11-10 12:24:42.102,1.1643700000000001,1.16438
2017-11-10 12:24:45.869,1.16439,1.16438
2017-11-10 12:24:45.876,1.16439,1.16439
2017-11-10 12:24:45.886,1.16439,1.1644
2017-11-10 12:24:45.928,1.1644,1.1644
2017-11-10 12:24:45.981,1.16439,1.1644
2017-11-10 12:24:46.057,1.16439,1.16441
2017-11-10 12:24:46.179,1.1644,1.16441
2017-11-10 12:24:46.189,1.16441,1.16441
2017-11-10 12:24:46.206,1.1644,1.16441
2017-11-10 12:24:46.216,1.16439,1.16441
2017-11-10 12:24:46.817,1.1644,1.16441
2017-11-10 12:24:46.881,1.16439,1.16441
2017-11-10 12:24:47.123,1.1644,1.16441
2017-11-10 12:24:47.559,1.16439,1.16441
2017-11-10 12:24:47.666,1.16439,1.16439
2017-11-10 12:24:47.675,1.16438,1.16439
2017-11-10 12:24:47.683,1.16438,1.1644
2017-11-10 12:24:47.686,1.16438,1.16439
2017-11-10 12:24:47.797,1.16438,1.1644
2017-11-10 12:24:50.553,1.16438,1.16439
2017-11-10 12:24:50.889,1.16438,1.1644
2017-11-10 12:24:51.900,1.16438,1.16439
2017-11-10 12:24:51.959,1.16438,1.16438
2017-11-10 12:24:52.197,1.1643700000000001,1.16438
2017-11-10 12:24:52.492,1.16436,1.16438
2017-11-10 12:24:52.496,1.16436,1.1643700000000001
2017-11-10 12:24:52.512,1.16435,1.1643700000000001
2017-11-10 12:24:52.551,1.16435,1.16436
2017-11-10 12:24:52.557,1.16435,1.16434
2017-11-10 12:24:52.563,1.16435,1.16435
2017-11-10 12:24:52.565,1.16434,1.16435
2017-11-10 12:24:52.572,1.16434,1.16434
2017-11-10 12:24:52.578,1.16434,1.16435
2017-11-10 12:24:52.580,1.16434,1.16434
2017-11-10 12:24:52.586,1.16434,1.16435
2017-11-10 12:24:52.589,1.16434,1.16434
2017-11-10 12:24:52.594,1.1643299999999999,1.16434
2017-11-10 12:24:52.598,1.16432,1.1643299999999999
2017-11-10 12:24:52.603,1.1643299999999999,1.1643299999999999
2017-11-10 12:24:52.609,1.1643299999999999,1.16432
2017-11-10 12:24:52.611,1.16432,1.16432
2017-11-10 12:24:52.621,1.16431,1.16431
2017-11-10 12:24:52.628,1.16431,1.16429
2017-11-10 12:24:52.634,1.16431,1.1643
2017-11-10 12:24:52.636,1.1643,1.1643
2017-11-10 12:24:52.641,1.16428,1.1643
2017-11-10 12:24:52.646,1.16429,1.1643
2017-11-10 12:24:52.675,1.16428,1.1643
2017-11-10 12:24:52.684,1.16428,1.16429
2017-11-10 12:24:52.704,1.16428,1.16428
2017-11-10 12:24:52.736,1.1642700000000001,1.16428
2017-11-10 12:24:52.743,1.1642700000000001,1.1642700000000001
2017-11-10 12:24:52.804,1.1642700000000001,1.16426
2017-11-10 12:24:52.811,1.16426,1.16426
2017-11-10 12:24:52.830,1.16424,1.16426
2017-11-10 12:24:52.838,1.16424,1.16425
2017-11-10 12:24:52.877,1.1642299999999999,1.16424
2017-11-10 12:24:52.932,1.16424,1.16424
2017-11-10 12:24:52.950,1.16424,1.16425
2017-11-10 12:24:53.050,1.16425,1.16425
2017-11-10 12:24:53.406,1.16426,1.16425
2017-11-10 12:24:53.411,1.16426,1.16426
2017-11-10 12:24:53.434,1.16426,1.1642700000000001
2017-11-10 12:24:53.498,1.1642700000000001,1.16428
2017-11-10 12:24:53.505,1.16426,1.16428
2017-11-10 12:24:53.545,1.1642700000000001,1.16428
2017-11-10 12:24:54.141,1.16426,1.16428
2017-11-10 12:24:54.161,1.16426,1.1642700000000001
2017-11-10 12:24:54.268,1.1642700000000001,1.1642700000000001
2017-11-10 12:24:55.074,1.16428,1.1642700000000001
2017-11-10 12:24:55.107,1.1642700000000001,1.1642700000000001
2017-11-10 12:24:55.166,1.1642700000000001,1.16428
2017-11-10 12:24:55.535,1.16428,1.16428
2017-11-10 12:24:56.259,1.16428,1.16429
2017-11-10 12:24:56.616,1.16429,1.16429
2017-11-10 12:24:56.654,1.16429,1.1643
2017-11-10 12:24:56.660,1.16429,1.16429
2017-11-10 12:24:57.795,1.16429,1.1643
2017-11-10 12:25:00.057,1.16428,1.1643
2017-11-10 12:25:04.977,1.16428,1.16429
2017-11-10 12:25:05.007,1.1642700000000001,1.16428
2017-11-10 12:25:05.222,1.16428,1.16428
2017-11-10 12:25:05.237,1.1642700000000001,1.16428
2017-11-10 12:25:05.278,1.16428,1.16428
2017-11-10 12:25:05.289,1.1642700000000001,1.16428
2017-11-10 12:25:05.413,1.16428,1.16428
2017-11-10 12:25:05.466,1.1642700000000001,1.16428
2017-11-10 12:25:05.715,1.1642700000000001,1.1642700000000001
2017-11-10 12:25:05.726,1.16426,1.1642700000000001
2017-11-10 12:25:05.732,1.16425,1.1642700000000001
2017-11-10 12:25:05.751,1.16425,1.16426
2017-11-10 12:25:06.910,1.16425,1.16425
2017-11-10 12:25:09.953,1.16425,1.16424
2017-11-10 12:25:09.959,1.1642299999999999,1.16424
2017-11-10 12:25:20.430,1.1642299999999999,1.1642299999999999
2017-11-10 12:25:21.097,1.1642299999999999,1.16424
2017-11-10 12:25:27.881,1.16425,1.16424
2017-11-10 12:25:27.907,1.16425,1.16425
2017-11-10 12:25:27.918,1.16425,1.16426
2017-11-10 12:25:27.947,1.16426,1.16426
2017-11-10 12:25:27.964,1.16426,1.1642700000000001
2017-11-10 12:25:28.174,1.16426,1.16426
2017-11-10 12:25:28.179,1.16425,1.16426
2017-11-10 12:25:28.220,1.16425,1.16425
2017-11-10 12:25:28.226,1.16424,1.16425
2017-11-10 12:25:28.236,1.16424,1.16424
2017-11-10 12:25:28.352,1.1642299999999999,1.16424
2017-11-10 12:25:33.302,1.1642299999999999,1.16425
2017-11-10 12:25:33.388,1.1642299999999999,1.1642299999999999
2017-11-10 12:25:33.420,1.1642299999999999,1.16424
2017-11-10 12:25:33.462,1.1642299999999999,1.16425
2017-11-10 12:25:33.687,1.1642299999999999,1.16424
2017-11-10 12:25:33.722,1.1642299999999999,1.16425
2017-11-10 12:25:33.797,1.1642299999999999,1.16424
2017-11-10 12:25:33.920,1.16422,1.16424
2017-11-10 12:25:34.719,1.1642299999999999,1.16424
2017-11-10 12:25:38.250,1.16422,1.16424
2017-11-10 12:25:41.211,1.1642299999999999,1.16424
2017-11-10 12:25:41.568,1.16422,1.16424
2017-11-10 12:25:48.907,1.1642299999999999,1.16424
2017-11-10 12:25:49.097,1.16422,1.16424
2017-11-10 12:25:49.184,1.1642299999999999,1.16424
2017-11-10 12:25:58.513,1.16424,1.16424
2017-11-10 12:25:59.319,1.16424,1.16425
2017-11-10 12:25:59.387,1.16424,1.16426
2017-11-10 12:26:00.004,1.16424,1.16425
2017-11-10 12:26:00.213,1.16424,1.16424
