Date,Time,OpenBid,HighBid,LowBid,CloseBid,OpenAsk,HighAsk,LowAsk,CloseAsk,TotalTicks
6/7/2010,21:00:00,1.19224,1.20089,1.19011,1.19718,1.19212,1.20077,1.18999,1.19706,86605
6/8/2010,21:00:00,1.19718,1.20728,1.19234,1.19776,1.19706,1.20716,1.19222,1.19764,80838
6/9/2010,21:00:00,1.19776,1.21416,1.19561,1.21278,1.19764,1.21404,1.19549,1.21266,94003
6/10/2010,21:00:00,1.21278,1.21521,1.20442,1.20964,1.21266,1.21509,1.2043,1.20952,81173
6/13/2010,21:00:00,1.20964,1.22979,1.20964,1.22196,1.20952,1.22967,1.20952,1.22184,81184
6/14/2010,21:00:00,1.22196,1.2349,1.21677,1.23303,1.22184,1.23478,1.21665,1.23291,81375
6/15/2010,21:00:00,1.23303,1.2353,1.22541,1.23093,1.23291,1.23518,1.22529,1.23081,69324
6/16/2010,21:00:00,1.23093,1.24121,1.22415,1.23887,1.23081,1.24109,1.22403,1.23875,75706
6/17/2010,21:00:00,1.23887,1.24162,1.23531,1.23765,1.23875,1.2415,1.23519,1.23753,135858
6/20/2010,21:00:00,1.23765,1.24669,1.23033,1.23108,1.23753,1.24717,1.23043,1.23131,71208
6/21/2010,21:00:00,1.23108,1.23534,1.22511,1.22696,1.23131,1.23551,1.22524,1.22723,83595
6/22/2010,21:00:00,1.22696,1.2343,1.22087,1.23093,1.22723,1.23444,1.22102,1.23116,78205
6/23/2010,21:00:00,1.23093,1.23881,1.22611,1.23323,1.23116,1.2389,1.22623,1.23346,74971
6/24/2010,21:00:00,1.23323,1.23948,1.22536,1.23914,1.23346,1.23957,1.22546,1.23935,75371
6/27/2010,21:00:00,1.23914,1.23969,1.2265,1.22763,1.23935,1.2398,1.22663,1.22778,66654
6/28/2010,21:00:00,1.22763,1.22903,1.21511,1.21865,1.22778,1.22913,1.21523,1.21885,78958
6/29/2010,21:00:00,1.21865,1.23041,1.2166,1.22359,1.21885,1.2305,1.21672,1.22371,85144
6/30/2010,21:00:00,1.22359,1.25398,1.2193,1.25257,1.22371,1.25414,1.21942,1.25266,99810
7/1/2010,21:00:00,1.25257,1.26111,1.24816,1.25491,1.25266,1.26122,1.24828,1.25506,80024
7/4/2010,21:00:00,1.25491,1.25636,1.25088,1.25368,1.25506,1.25684,1.25099,1.25388,40844
7/5/2010,21:00:00,1.25368,1.2662,1.24797,1.26252,1.25388,1.26629,1.2481,1.26265,81420
7/6/2010,21:00:00,1.26252,1.26649,1.25529,1.26369,1.26265,1.26651,1.25537,1.2639,74346
7/7/2010,21:00:00,1.26369,1.27117,1.26196,1.26964,1.2639,1.27129,1.26213,1.26985,70961
7/8/2010,21:00:00,1.26964,1.27221,1.26084,1.26412,1.26985,1.27229,1.26093,1.26425,58498
7/11/2010,21:00:00,1.26412,1.26464,1.25507,1.25948,1.26425,1.26485,1.25519,1.25969,56639
7/12/2010,21:00:00,1.25948,1.27382,1.25221,1.27233,1.25969,1.27395,1.2523,1.27259,80480
7/13/2010,21:00:00,1.27233,1.27777,1.26824,1.27426,1.27259,1.2779,1.26833,1.27446,79960
7/14/2010,21:00:00,1.27426,1.29543,1.27076,1.29494,1.27446,1.29555,1.27093,1.29515,97053
7/15/2010,21:00:00,1.29494,1.30068,1.28892,1.29278,1.29515,1.30079,1.28904,1.29291,80146
7/18/2010,21:00:00,1.29278,1.29916,1.28701,1.29414,1.29291,1.29925,1.28709,1.29436,72526
7/19/2010,21:00:00,1.29414,1.3028,1.28387,1.28783,1.29436,1.30291,1.28395,1.28805,86920
7/20/2010,21:00:00,1.28783,1.29127,1.27321,1.27523,1.28805,1.29135,1.27332,1.27547,109463
7/21/2010,21:00:00,1.27523,1.29326,1.27365,1.28918,1.27547,1.29334,1.27377,1.28936,110359
7/22/2010,21:00:00,1.28918,1.29651,1.27929,1.29126,1.28936,1.29657,1.27941,1.29141,96610
7/25/2010,21:00:00,1.29126,1.30049,1.28759,1.29929,1.29141,1.3006,1.28784,1.29951,88479
7/26/2010,21:00:00,1.29929,1.30457,1.29515,1.2995,1.29951,1.30468,1.29526,1.29971,90170
7/27/2010,21:00:00,1.2995,1.30417,1.29659,1.29938,1.29971,1.30427,1.29674,1.29963,87106
7/28/2010,21:00:00,1.29938,1.31068,1.29774,1.30784,1.29963,1.31076,1.29783,1.30805,79612
7/29/2010,21:00:00,1.30784,1.30931,1.29801,1.30361,1.30805,1.30941,1.29814,1.30378,88107
8/1/2010,21:00:00,1.30361,1.3195,1.30361,1.31792,1.30378,1.31959,1.30378,1.31807,72503
8/2/2010,21:00:00,1.31792,1.32618,1.31466,1.32297,1.31807,1.32627,1.31477,1.32312,84284
8/3/2010,21:00:00,1.32297,1.32388,1.31308,1.31605,1.32312,1.32399,1.31317,1.3162,73065
8/4/2010,21:00:00,1.31605,1.32351,1.31187,1.31887,1.3162,1.32359,1.31198,1.31897,78777
8/5/2010,21:00:00,1.31887,1.3334,1.31571,1.32905,1.31897,1.33344,1.3158,1.32918,66744
8/8/2010,21:00:00,1.32905,1.33074,1.32161,1.32208,1.32918,1.33082,1.32173,1.32223,55327
8/9/2010,21:00:00,1.32208,1.32338,1.30737,1.31749,1.32223,1.32354,1.30751,1.3177,80663
8/10/2010,21:00:00,1.31749,1.31861,1.28607,1.28622,1.3177,1.31874,1.28619,1.28637,102353
8/11/2010,21:00:00,1.28622,1.2932,1.27796,1.28278,1.28637,1.29331,1.27811,1.283,100916
8/12/2010,21:00:00,1.28278,1.29058,1.27509,1.27512,1.283,1.29066,1.27527,1.27528,80028
8/15/2010,21:00:00,1.27512,1.28707,1.2733,1.28169,1.27528,1.28716,1.27346,1.28269,77223
8/16/2010,21:00:00,1.28169,1.29157,1.28037,1.28839,1.28269,1.29165,1.28052,1.28863,82048
8/17/2010,21:00:00,1.28839,1.29218,1.2823,1.28519,1.28863,1.2923,1.28242,1.28541,85457
8/18/2010,21:00:00,1.28519,1.2902,1.27714,1.28224,1.28541,1.29033,1.27722,1.28245,94101
8/19/2010,21:00:00,1.28224,1.28327,1.26632,1.27063,1.28245,1.28334,1.26642,1.27074,84462
8/22/2010,21:00:00,1.27063,1.27291,1.26467,1.26558,1.27074,1.27299,1.26479,1.26571,70204
8/23/2010,21:00:00,1.26558,1.27187,1.25867,1.26261,1.26571,1.27198,1.25881,1.26276,90705
8/24/2010,21:00:00,1.26261,1.27262,1.2608,1.26574,1.26276,1.27273,1.26091,1.26589,98147
8/25/2010,21:00:00,1.26574,1.27641,1.26498,1.27152,1.26589,1.27655,1.26511,1.2716,86025
8/26/2010,21:00:00,1.27152,1.2779,1.26757,1.27321,1.2716,1.27803,1.26767,1.27338,78863
8/29/2010,21:00:00,1.27321,1.27667,1.26585,1.26625,1.27338,1.27715,1.26598,1.26632,49614
8/30/2010,21:00:00,1.26625,1.27427,1.26251,1.26783,1.26632,1.27437,1.26262,1.26801,76290
8/31/2010,21:00:00,1.26783,1.28552,1.26624,1.28076,1.26801,1.28563,1.26636,1.28086,74414
9/1/2010,21:00:00,1.28076,1.28479,1.27762,1.28243,1.28086,1.28491,1.27772,1.28256,74336
9/2/2010,21:00:00,1.28243,1.28968,1.28083,1.28946,1.28256,1.28981,1.28089,1.28959,58967
9/5/2010,21:00:00,1.28946,1.29187,1.28666,1.28729,1.28959,1.29191,1.28678,1.28764,50961
9/6/2010,21:00:00,1.28729,1.28756,1.26769,1.26811,1.28764,1.28791,1.26781,1.26831,102083
9/7/2010,21:00:00,1.26811,1.27628,1.26585,1.27192,1.26831,1.2764,1.26596,1.27218,96285
9/8/2010,21:00:00,1.27192,1.27657,1.26643,1.26938,1.27218,1.27665,1.26653,1.26961,84408
9/9/2010,21:00:00,1.26938,1.27467,1.26433,1.27082,1.26961,1.27474,1.26448,1.27094,78825
9/12/2010,21:00:00,1.27082,1.2892,1.27025,1.28829,1.27094,1.28933,1.27054,1.2884,86293
9/13/2010,21:00:00,1.28829,1.30332,1.28288,1.29978,1.2884,1.3034,1.283,1.29986,110149
9/14/2010,21:00:00,1.29978,1.30367,1.2955,1.30098,1.29986,1.30374,1.2956,1.30105,115247
9/15/2010,21:00:00,1.30098,1.31165,1.29755,1.30763,1.30105,1.31171,1.29763,1.30786,97737
9/16/2010,21:00:00,1.30763,1.31591,1.30187,1.30369,1.30786,1.316,1.302,1.30386,105616
9/19/2010,21:00:00,1.30369,1.31211,1.30287,1.30609,1.30386,1.3122,1.30298,1.30621,97663
9/20/2010,21:00:00,1.30609,1.32861,1.30572,1.32633,1.30621,1.32873,1.30586,1.32644,103323
9/21/2010,21:00:00,1.32633,1.34399,1.32474,1.34041,1.32644,1.34408,1.3249,1.34068,125525
9/22/2010,21:00:00,1.34041,1.34132,1.33038,1.33135,1.34068,1.34155,1.33051,1.3315,121026
9/23/2010,21:00:00,1.33135,1.34937,1.32858,1.34911,1.3315,1.34944,1.32872,1.34924,109391
9/26/2010,21:00:00,1.34911,1.35064,1.34251,1.34541,1.34924,1.35073,1.34264,1.34551,101374
9/27/2010,21:00:00,1.34541,1.35948,1.33803,1.35842,1.34551,1.35957,1.33809,1.35853,135577
9/28/2010,21:00:00,1.35842,1.3646,1.3566,1.3627,1.35853,1.36474,1.35671,1.36278,131542
9/29/2010,21:00:00,1.3627,1.36831,1.3559,1.36332,1.36278,1.36843,1.356,1.36358,149027
9/30/2010,21:00:00,1.36332,1.37825,1.36184,1.37771,1.36358,1.3784,1.36198,1.37789,116259
10/3/2010,21:00:00,1.37771,1.38055,1.36659,1.36851,1.37789,1.38079,1.36672,1.36875,128870
10/4/2010,21:00:00,1.36851,1.38586,1.36369,1.38378,1.36875,1.38597,1.36381,1.38379,145763
10/5/2010,21:00:00,1.38378,1.39477,1.37978,1.39297,1.38379,1.39489,1.37994,1.39308,146575
10/6/2010,21:00:00,1.39297,1.40288,1.38566,1.39265,1.39308,1.40301,1.38574,1.39271,151897
10/7/2010,21:00:00,1.39265,1.39836,1.38327,1.39255,1.39271,1.39845,1.38342,1.39274,147753
10/10/2010,21:00:00,1.39255,1.40118,1.38658,1.38767,1.39274,1.40135,1.38673,1.38771,99857
10/11/2010,21:00:00,1.38767,1.39356,1.37748,1.39233,1.38771,1.39366,1.37759,1.39245,161391
10/12/2010,21:00:00,1.39233,1.40013,1.39118,1.39611,1.39245,1.4002,1.3913,1.39621,143109
10/13/2010,21:00:00,1.39611,1.4122,1.39541,1.40833,1.39621,1.4123,1.39553,1.40842,149784
10/14/2010,21:00:00,1.40833,1.41582,1.39365,1.39719,1.40842,1.41605,1.39378,1.39736,140527
10/17/2010,21:00:00,1.39719,1.3998,1.38306,1.39328,1.39736,1.3999,1.38314,1.3935,128907
10/18/2010,21:00:00,1.39328,1.40045,1.37125,1.37263,1.3935,1.40046,1.37132,1.37274,185487
10/19/2010,21:00:00,1.37263,1.39908,1.36969,1.39628,1.37274,1.39915,1.36985,1.39651,132327
10/20/2010,21:00:00,1.39628,1.40499,1.3871,1.39191,1.39651,1.4051,1.38727,1.39211,126368
10/21/2010,21:00:00,1.39191,1.39721,1.38572,1.39279,1.39211,1.39725,1.38589,1.39289,98060
10/24/2010,21:00:00,1.39279,1.40797,1.39279,1.39637,1.39289,1.40808,1.39289,1.39663,107518
10/25/2010,21:00:00,1.39637,1.39817,1.3825,1.38577,1.39663,1.39825,1.38263,1.38588,139935
10/26/2010,21:00:00,1.38577,1.38781,1.37334,1.37673,1.38588,1.38788,1.37347,1.37699,117262
10/27/2010,21:00:00,1.37673,1.3945,1.37628,1.39292,1.37699,1.39463,1.37646,1.39306,92007
10/28/2010,21:00:00,1.39292,1.3951,1.38066,1.3917,1.39306,1.39522,1.38075,1.39194,98729
10/31/2010,21:00:00,1.3917,1.4011,1.38635,1.38915,1.39194,1.40121,1.38647,1.38937,85878
11/1/2010,21:00:00,1.38915,1.40577,1.38811,1.40327,1.38937,1.40586,1.38823,1.4034,91679
11/2/2010,21:00:00,1.40327,1.41889,1.39908,1.41379,1.4034,1.41927,1.39925,1.41395,108303
11/3/2010,21:00:00,1.41379,1.42817,1.41016,1.42063,1.41395,1.42828,1.41031,1.42067,109850
11/4/2010,21:00:00,1.42063,1.42483,1.40234,1.40325,1.42067,1.42499,1.40243,1.40344,104222
11/7/2010,22:00:00,1.40325,1.40852,1.38869,1.39188,1.40344,1.40865,1.38883,1.39207,94473
11/8/2010,22:00:00,1.39188,1.39732,1.37506,1.37718,1.39207,1.39748,1.37524,1.37737,118046
11/9/2010,22:00:00,1.37718,1.38247,1.36699,1.37829,1.37737,1.38258,1.36713,1.37847,135465
11/10/2010,22:00:00,1.37829,1.38204,1.36366,1.36664,1.37847,1.38217,1.36379,1.36688,103628
11/11/2010,22:00:00,1.36664,1.37768,1.35731,1.36918,1.36688,1.37774,1.35744,1.36934,130355
11/14/2010,22:00:00,1.36918,1.37505,1.35626,1.35861,1.36934,1.37517,1.35644,1.35878,97043
11/15/2010,22:00:00,1.35861,1.36552,1.34462,1.34878,1.35878,1.36567,1.34475,1.34897,123398
11/16/2010,22:00:00,1.34878,1.35652,1.34598,1.35282,1.34897,1.35667,1.34612,1.35298,95445
11/17/2010,22:00:00,1.35282,1.36675,1.35248,1.36417,1.35298,1.36679,1.35261,1.3642,96551
11/18/2010,22:00:00,1.36417,1.3731,1.36079,1.36851,1.3642,1.37323,1.36093,1.36866,84492
11/21/2010,22:00:00,1.36851,1.37857,1.35762,1.36283,1.36866,1.37871,1.35776,1.36287,89994
11/22/2010,22:00:00,1.36283,1.36331,1.33609,1.33672,1.36287,1.36344,1.33623,1.33694,125400
11/23/2010,22:00:00,1.33672,1.34208,1.32839,1.33339,1.33694,1.34221,1.32852,1.33364,120209
11/24/2010,22:00:00,1.33339,1.33872,1.32858,1.33623,1.33364,1.33886,1.32873,1.33636,68442
11/25/2010,22:00:00,1.33623,1.33623,1.31999,1.32473,1.33636,1.33649,1.32012,1.32495,95371
11/28/2010,22:00:00,1.32473,1.33018,1.30633,1.31233,1.32495,1.33028,1.30645,1.31252,118115
11/29/2010,22:00:00,1.31233,1.31496,1.29682,1.29816,1.31252,1.31512,1.29696,1.29835,124408
11/30/2010,22:00:00,1.29816,1.3181,1.29702,1.31374,1.29835,1.31823,1.29718,1.31379,116290
12/1/2010,22:00:00,1.31374,1.32468,1.30596,1.32081,1.31379,1.3248,1.30613,1.321,113733
12/2/2010,22:00:00,1.32081,1.34165,1.31927,1.34104,1.321,1.34183,1.3194,1.34121,93574
12/5/2010,22:00:00,1.34104,1.3422,1.32457,1.33066,1.34121,1.34232,1.32472,1.33073,98435
12/6/2010,22:00:00,1.33066,1.33999,1.3257,1.32609,1.33073,1.34015,1.32583,1.32632,106959
12/7/2010,22:00:00,1.32609,1.32799,1.31796,1.32623,1.32632,1.32811,1.31808,1.32645,114304
12/8/2010,22:00:00,1.32623,1.33224,1.31636,1.32374,1.32645,1.3324,1.3165,1.32393,107158
12/9/2010,22:00:00,1.32374,1.32818,1.31777,1.32276,1.32393,1.32833,1.31793,1.32289,74538
12/12/2010,22:00:00,1.32276,1.34331,1.31818,1.33898,1.32289,1.34342,1.31836,1.3392,76638
12/13/2010,22:00:00,1.33898,1.34978,1.33619,1.33779,1.3392,1.34991,1.33633,1.33792,102608
12/14/2010,22:00:00,1.33779,1.33811,1.3208,1.32127,1.33792,1.33825,1.32093,1.3213,111465
12/15/2010,22:00:00,1.32127,1.32656,1.31807,1.32426,1.3213,1.32665,1.31823,1.32447,92017
12/16/2010,22:00:00,1.32426,1.33586,1.31326,1.31844,1.32447,1.33601,1.3134,1.31856,85050
12/19/2010,22:00:00,1.31844,1.31854,1.30938,1.31301,1.31856,1.31888,1.30955,1.31321,76519
12/20/2010,22:00:00,1.31301,1.32016,1.30727,1.31001,1.31321,1.32024,1.30742,1.31016,81686
12/21/2010,22:00:00,1.31001,1.3181,1.30779,1.30981,1.31016,1.31824,1.30794,1.30996,76297
12/22/2010,22:00:00,1.30981,1.31508,1.30547,1.31129,1.30996,1.31521,1.30563,1.31144,63426
12/23/2010,22:00:00,1.31129,1.31476,1.30866,1.31152,1.31144,1.31489,1.30884,1.31172,17352
12/26/2010,22:00:00,1.31152,1.31698,1.30716,1.31627,1.31172,1.31711,1.30737,1.31654,38874
12/27/2010,22:00:00,1.31627,1.32737,1.3093,1.31148,1.31654,1.32753,1.30948,1.31161,69091
12/28/2010,22:00:00,1.31148,1.32384,1.3083,1.32246,1.31161,1.32397,1.30846,1.32259,65130
12/29/2010,22:00:00,1.32246,1.33139,1.32154,1.3287,1.32259,1.33156,1.32173,1.32862,60442
12/30/2010,22:00:00,1.3287,1.34236,1.32843,1.33909,1.32862,1.34254,1.32862,1.3393,41955
1/2/2011,22:00:00,1.33909,1.33947,1.33488,1.33593,1.3393,1.3396,1.33503,1.33614,14070
1/3/2011,22:00:00,1.33593,1.34335,1.32908,1.33067,1.33614,1.34335,1.32922,1.33083,103911
1/4/2011,22:00:00,1.33067,1.33248,1.31249,1.31505,1.33083,1.3326,1.31263,1.31506,115199
1/5/2011,22:00:00,1.31505,1.31698,1.2997,1.30017,1.31506,1.31712,1.29982,1.30038,103240
1/6/2011,22:00:00,1.30017,1.30205,1.2905,1.29105,1.30038,1.30219,1.29064,1.29119,98674
1/9/2011,22:00:00,1.29105,1.29637,1.28729,1.29502,1.29119,1.29649,1.28743,1.29522,88684
1/10/2011,22:00:00,1.29502,1.29925,1.29038,1.2974,1.29522,1.29935,1.29053,1.2975,106419
1/11/2011,22:00:00,1.2974,1.31444,1.2961,1.31293,1.2975,1.31453,1.29621,1.31313,122069
1/12/2011,22:00:00,1.31293,1.33828,1.30883,1.33632,1.31313,1.33837,1.30897,1.33639,121907
1/13/2011,22:00:00,1.33632,1.34565,1.33139,1.33733,1.33639,1.34574,1.33151,1.33743,109527
1/16/2011,22:00:00,1.33733,1.33733,1.32829,1.32929,1.33743,1.33743,1.32844,1.3294,1801
1/17/2011,22:00:00,1.32929,1.34657,1.32529,1.3387,1.3294,1.34669,1.32542,1.33877,107714
1/18/2011,22:00:00,1.3387,1.35379,1.33677,1.34727,1.33877,1.35391,1.33695,1.3474,109171
1/19/2011,22:00:00,1.34727,1.35228,1.33956,1.34715,1.3474,1.35237,1.33967,1.34729,106484
1/20/2011,22:00:00,1.34715,1.36244,1.3448,1.36144,1.34729,1.36255,1.34497,1.36156,94069
1/23/2011,22:00:00,1.36144,1.36851,1.35397,1.36374,1.36156,1.36864,1.35412,1.36388,84949
1/24/2011,22:00:00,1.36374,1.37036,1.35719,1.3682,1.36388,1.37047,1.35734,1.36824,115383
1/25/2011,22:00:00,1.3682,1.3721,1.36405,1.37109,1.36824,1.37222,1.36415,1.37125,106250
1/26/2011,22:00:00,1.37109,1.37577,1.36385,1.37337,1.37125,1.3759,1.364,1.37342,107459
1/27/2011,22:00:00,1.37337,1.37459,1.35827,1.3608,1.37342,1.37471,1.35843,1.36093,108896
1/30/2011,22:00:00,1.3608,1.37391,1.35698,1.36917,1.36093,1.37403,1.35711,1.3693,104109
1/31/2011,22:00:00,1.36917,1.38422,1.36892,1.38293,1.3693,1.38437,1.36907,1.38308,109847
2/1/2011,22:00:00,1.38293,1.38613,1.37667,1.3809,1.38308,1.38625,1.3768,1.38105,99710
2/2/2011,22:00:00,1.3809,1.38251,1.36087,1.3631,1.38105,1.38263,1.361,1.36326,106010
2/3/2011,22:00:00,1.3631,1.36786,1.35429,1.35802,1.36326,1.36809,1.35443,1.35825,87411
2/6/2011,22:00:00,1.35802,1.36265,1.35076,1.35832,1.35825,1.36272,1.3509,1.35838,124761
2/7/2011,22:00:00,1.35832,1.36881,1.35719,1.36247,1.35838,1.36892,1.35732,1.36258,143048
2/8/2011,22:00:00,1.36247,1.37437,1.36106,1.37315,1.36258,1.37451,1.36119,1.37331,107326
2/9/2011,22:00:00,1.37315,1.37342,1.35767,1.36002,1.37331,1.37368,1.35781,1.3606,106116
2/10/2011,22:00:00,1.36002,1.36201,1.34967,1.35469,1.3606,1.36217,1.3498,1.35484,93393
2/13/2011,22:00:00,1.35469,1.35577,1.34277,1.34857,1.35484,1.35592,1.34293,1.34917,88142
2/14/2011,22:00:00,1.34857,1.35505,1.34606,1.34843,1.34917,1.35514,1.34621,1.34903,105364
2/15/2011,22:00:00,1.34843,1.35878,1.34616,1.35678,1.34903,1.35894,1.34632,1.35694,109072
2/16/2011,22:00:00,1.35678,1.36186,1.3536,1.3606,1.35694,1.36198,1.35374,1.36104,100585
2/17/2011,22:00:00,1.3606,1.37147,1.35445,1.36852,1.36104,1.37162,1.35463,1.36879,89669
2/20/2011,22:00:00,1.36852,1.37154,1.36466,1.3674,1.36879,1.3717,1.3648,1.36827,60666
2/21/2011,22:00:00,1.3674,1.37035,1.35246,1.36488,1.36827,1.37042,1.35255,1.36504,125786
2/22/2011,22:00:00,1.36488,1.37859,1.36482,1.37461,1.36504,1.37873,1.36498,1.37516,105187
2/23/2011,22:00:00,1.37461,1.38206,1.37037,1.37973,1.37516,1.38218,1.37053,1.38033,108563
2/24/2011,22:00:00,1.37973,1.38376,1.37231,1.37497,1.38033,1.38389,1.37244,1.37515,85780
2/27/2011,22:00:00,1.37497,1.38549,1.37109,1.38039,1.37515,1.38564,1.37121,1.38097,88370
2/28/2011,22:00:00,1.38039,1.38536,1.37622,1.37736,1.38097,1.38549,1.37632,1.37796,91676
3/1/2011,22:00:00,1.37736,1.38896,1.37426,1.38621,1.37796,1.38909,1.37442,1.38678,86050
3/2/2011,22:00:00,1.38621,1.39747,1.38321,1.39669,1.38678,1.39768,1.38332,1.39685,83943
3/3/2011,22:00:00,1.39669,1.40068,1.394,1.39837,1.39685,1.40084,1.39414,1.39854,72204
3/6/2011,22:00:00,1.39837,1.40356,1.39551,1.39666,1.39854,1.40367,1.39565,1.39726,109249
3/7/2011,22:00:00,1.39666,1.39882,1.38616,1.39017,1.39726,1.39894,1.38628,1.39077,105001
3/8/2011,22:00:00,1.39017,1.39409,1.38549,1.39053,1.39077,1.39424,1.38565,1.39113,103044
3/9/2011,22:00:00,1.39053,1.39239,1.37748,1.37938,1.39113,1.39253,1.37761,1.37998,109998
3/10/2011,22:00:00,1.37938,1.39036,1.37515,1.39026,1.37998,1.39051,1.3753,1.39044,97643
3/13/2011,21:00:00,1.39026,1.40026,1.39026,1.39913,1.39044,1.40038,1.39044,1.39926,102696
3/14/2011,21:00:00,1.39913,1.40126,1.3855,1.39969,1.39926,1.40137,1.38563,1.39987,135053
3/15/2011,21:00:00,1.39969,1.4002,1.38661,1.38952,1.39987,1.40034,1.38672,1.39055,126976
3/16/2011,21:00:00,1.38952,1.40522,1.38685,1.40202,1.39055,1.40532,1.38697,1.40228,130561
3/17/2011,21:00:00,1.40202,1.41831,1.39797,1.41715,1.40228,1.41845,1.39816,1.41738,117204
3/20/2011,21:00:00,1.41715,1.42397,1.41384,1.42251,1.41738,1.4241,1.41397,1.42269,75609
3/21/2011,21:00:00,1.42251,1.42477,1.41786,1.41951,1.42269,1.42491,1.418,1.41963,89295
3/22/2011,21:00:00,1.41951,1.42141,1.40838,1.40863,1.41963,1.42154,1.40856,1.40857,100926
3/23/2011,21:00:00,1.40863,1.42197,1.40528,1.41739,1.40857,1.42217,1.40545,1.41799,96314
3/24/2011,21:00:00,1.41739,1.41933,1.40545,1.40737,1.41799,1.41947,1.4056,1.40752,100017
3/27/2011,21:00:00,1.40737,1.41154,1.40203,1.40862,1.40752,1.41162,1.40217,1.40879,77128
3/28/2011,21:00:00,1.40862,1.41483,1.40465,1.4112,1.40879,1.41495,1.40479,1.41167,80861
3/29/2011,21:00:00,1.4112,1.41469,1.40515,1.41262,1.41167,1.41481,1.40529,1.4128,94882
3/30/2011,21:00:00,1.41262,1.42325,1.41152,1.41571,1.4128,1.42337,1.41168,1.41587,95073
3/31/2011,21:00:00,1.41571,1.42451,1.40609,1.42272,1.41587,1.42465,1.40626,1.42289,95317
4/3/2011,21:00:00,1.42272,1.42678,1.41922,1.42196,1.42289,1.42691,1.41935,1.42214,74985
4/4/2011,21:00:00,1.42196,1.4245,1.4151,1.42216,1.42214,1.42465,1.41523,1.42234,83507
4/5/2011,21:00:00,1.42216,1.43485,1.42077,1.4331,1.42234,1.43497,1.42094,1.43323,90668
4/6/2011,21:00:00,1.4331,1.43364,1.4242,1.43071,1.43323,1.43378,1.42432,1.43089,103582
4/7/2011,21:00:00,1.43071,1.4487,1.42907,1.44845,1.43089,1.44898,1.42921,1.44876,91944
4/10/2011,21:00:00,1.44845,1.44845,1.44202,1.44348,1.44876,1.44876,1.44216,1.44364,72769
4/11/2011,21:00:00,1.44348,1.4519,1.43764,1.44764,1.44364,1.45201,1.43782,1.4478,111196
4/12/2011,21:00:00,1.44764,1.45199,1.44131,1.44423,1.4478,1.45215,1.44145,1.44438,92873
4/13/2011,21:00:00,1.44423,1.45138,1.43647,1.44861,1.44438,1.45153,1.43661,1.44899,104544
4/14/2011,21:00:00,1.44861,1.45029,1.43904,1.44228,1.44899,1.45046,1.43913,1.44244,88850
4/17/2011,21:00:00,1.44228,1.44228,1.41564,1.42311,1.44244,1.44244,1.4158,1.42371,112619
4/18/2011,21:00:00,1.42311,1.43529,1.42045,1.43338,1.42371,1.43541,1.4206,1.43357,100549
4/19/2011,21:00:00,1.43338,1.45468,1.43275,1.45211,1.43357,1.45485,1.43294,1.45247,113624
4/20/2011,21:00:00,1.45211,1.4648,1.45048,1.45512,1.45247,1.46492,1.45063,1.45536,103270
4/21/2011,21:00:00,1.45512,1.45879,1.4533,1.45459,1.45536,1.45891,1.45348,1.45481,18540
4/24/2011,21:00:00,1.45459,1.46265,1.45245,1.45783,1.45481,1.46282,1.45264,1.45834,49896
4/25/2011,21:00:00,1.45783,1.46572,1.44927,1.46431,1.45834,1.46583,1.44946,1.46449,89783
4/26/2011,21:00:00,1.46431,1.47947,1.46302,1.47861,1.46449,1.47956,1.46334,1.47881,104377
4/27/2011,21:00:00,1.47861,1.48815,1.47677,1.48217,1.47881,1.48824,1.47695,1.48229,104210
4/28/2011,21:00:00,1.48217,1.48775,1.48032,1.4814,1.48229,1.4879,1.48048,1.48155,62637
5/1/2011,21:00:00,1.4814,1.49015,1.47614,1.48291,1.48155,1.49028,1.47638,1.48315,86535
5/2/2011,21:00:00,1.48291,1.48897,1.47538,1.48246,1.48315,1.4891,1.47553,1.48264,103532
5/3/2011,21:00:00,1.48246,1.49395,1.47743,1.48263,1.48264,1.49456,1.47758,1.48279,120922
5/4/2011,21:00:00,1.48263,1.48988,1.45095,1.45337,1.48279,1.49,1.45108,1.4542,148582
5/5/2011,21:00:00,1.45337,1.45871,1.43149,1.43514,1.4542,1.45883,1.43163,1.43513,182714
5/8/2011,21:00:00,1.43514,1.44416,1.42536,1.43647,1.43513,1.44428,1.4255,1.43659,146176
5/9/2011,21:00:00,1.43647,1.44125,1.42695,1.44086,1.43659,1.44133,1.42706,1.44102,147537
5/10/2011,21:00:00,1.44086,1.44228,1.41718,1.41911,1.44102,1.44243,1.41734,1.41929,145860
5/11/2011,21:00:00,1.41911,1.42765,1.41229,1.42454,1.41929,1.42772,1.41242,1.42465,162501
5/12/2011,21:00:00,1.42454,1.43389,1.40655,1.40998,1.42465,1.43402,1.40673,1.41011,149194
5/15/2011,21:00:00,1.40998,1.42441,1.40476,1.41551,1.41011,1.42453,1.40494,1.41569,140830
5/16/2011,21:00:00,1.41551,1.42378,1.41198,1.42361,1.41569,1.42393,1.4121,1.4238,161345
5/17/2011,21:00:00,1.42361,1.42864,1.41944,1.42486,1.4238,1.42877,1.41956,1.42504,139164
5/18/2011,21:00:00,1.42486,1.43247,1.42059,1.43062,1.42504,1.4326,1.42073,1.43115,143078
5/19/2011,21:00:00,1.43062,1.43449,1.41385,1.41545,1.43115,1.43461,1.41397,1.41584,136557
